ticker,fiscal_year,cash_dividend,stock_dividend,total_dividend,announcement_date,source_name
1101,114,0.8,0.0,0.8,2026-03-11,twse.t187ap45_L
1102,114,2.3,0.0,2.3,2026-03-11,twse.t187ap45_L
1102,115,0.0,0.0,0.0,2026-05-13,twse.t187ap45_L
1216,114,3.0,0.0,3.0,2026-03-05,twse.t187ap45_L
1229,114,1.8,0.2,2.0,2026-03-10,twse.t187ap45_L
1229,115,0.0,0.0,0.0,2026-05-14,twse.t187ap45_L
1301,114,0.5,0.0,0.5,2026-03-06,twse.t187ap45_L
1303,114,0.8,0.0,0.8,2026-03-11,twse.t187ap45_L
1326,114,0.6,0.0,0.6,2026-03-10,twse.t187ap45_L
1402,114,1.25,0.0,1.25,2026-03-11,twse.t187ap45_L
1476,114,15.0,0.0,15.0,2026-03-05,twse.t187ap45_L
1519,114,11.0,1.0,12.0,2026-03-09,twse.t187ap45_L
1560,114,5.0,0.0,5.0,2026-03-10,twse.t187ap45_L
1717,114,1.0,0.0,1.0,2026-03-13,twse.t187ap45_L
1795,114,2.56,0.13,2.69,2026-03-12,twse.t187ap45_L
1802,114,0.0,0.0,0.0,2026-03-09,twse.t187ap45_L
2002,114,0.15,0.0,0.15,2026-02-26,twse.t187ap45_L
2049,114,2.0,0.0,2.0,2026-02-26,twse.t187ap45_L
2059,114,51.0,0.0,51.0,2026-02-24,twse.t187ap45_L
2207,114,20.0,0.0,20.0,2026-03-11,twse.t187ap45_L
2301,114,3.0,0.0,3.0,2026-02-25,twse.t187ap45_L
2301,115,0.0,0.0,0.0,2026-04-29,twse.t187ap45_L
2303,114,2.6,0.0,2.6,2026-02-25,twse.t187ap45_L
2308,114,11.6,0.0,11.6,2026-02-25,twse.t187ap45_L
2313,114,2.8,0.0,2.8,2026-03-05,twse.t187ap45_L
2317,114,7.2,0.0,7.2,2026-03-16,twse.t187ap45_L
2327,114,6.0,0.0,6.0,2026-02-25,twse.t187ap45_L
2330,114,6.0,0.0,6.0,2026-02-10,twse.t187ap45_L
2330,115,7.0,0.0,7.0,2026-05-12,twse.t187ap45_L
2337,114,0.0,0.0,0.0,2026-03-05,twse.t187ap45_L
2344,114,0.5,0.0,0.5,2026-02-10,twse.t187ap45_L
2345,114,15.0,0.0,15.0,2026-03-12,twse.t187ap45_L
2357,114,42.0,0.0,42.0,2026-03-10,twse.t187ap45_L
2360,114,19.5,0.0,19.5,2026-02-25,twse.t187ap45_L
2368,114,10.0,0.0,10.0,2026-03-10,twse.t187ap45_L
2376,114,12.0,0.0,12.0,2026-04-17,twse.t187ap45_L
2377,114,4.2,0.0,4.2,2026-03-12,twse.t187ap45_L
2379,114,25.0,0.0,25.0,2026-02-26,twse.t187ap45_L
2382,114,15.6,0.0,15.6,2026-02-26,twse.t187ap45_L
2383,114,25.0,0.0,25.0,2026-03-11,twse.t187ap45_L
2395,114,11.2,0.0,11.2,2026-02-26,twse.t187ap45_L
2404,114,40.0,0.0,40.0,2026-03-12,twse.t187ap45_L
2408,114,1.5,0.0,1.5,2026-03-04,twse.t187ap45_L
2409,114,0.4,0.0,0.4,2026-02-10,twse.t187ap45_L
2412,114,5.2,0.0,5.2,2026-02-26,twse.t187ap45_L
2441,114,3.0,0.0,3.0,2026-03-06,twse.t187ap45_L
2449,114,1.0,0.5,1.5,2026-03-06,twse.t187ap45_L
2451,114,11.8,0.0,11.8,2026-03-04,twse.t187ap45_L
2454,114,24.5,0.0,24.5,2026-02-26,twse.t187ap45_L
2467,114,5.5,0.0,5.5,2026-02-25,twse.t187ap45_L
2492,114,2.5,0.0,2.5,2026-04-29,twse.t187ap45_L
2603,114,16.0,0.0,16.0,2026-03-13,twse.t187ap45_L
2881,114,4.25,0.0,4.25,2026-04-30,twse.t187ap45_L
2882,114,3.5,0.0,3.5,2026-04-28,twse.t187ap45_L
2885,114,1.8,0.4,2.2,2026-03-13,twse.t187ap45_L
2887,114,1.0,0.1,1.1,2026-04-23,twse.t187ap45_L
2891,114,2.5,0.0,2.5,2026-04-24,twse.t187ap45_L
3006,114,1.0,0.0,1.0,2026-02-26,twse.t187ap45_L
3008,114,52.0,0.0,52.0,2026-02-24,twse.t187ap45_L
3017,114,21.0,0.0,21.0,2026-03-11,twse.t187ap45_L
3034,114,23.0,0.0,23.0,2026-03-10,twse.t187ap45_L
3035,114,1.8,0.0,1.8,2026-02-10,twse.t187ap45_L
3036,114,7.8,0.0,7.8,2026-03-31,twse.t187ap45_L
3037,114,2.0,0.0,2.0,2026-02-24,twse.t187ap45_L
3044,114,12.7,0.0,12.7,2026-03-10,twse.t187ap45_L
3189,114,1.75,0.0,1.75,2026-01-30,twse.t187ap45_L
3231,114,5.5,0.0,5.5,2026-03-12,twse.t187ap45_L
3443,114,20.0,0.0,20.0,2026-01-29,twse.t187ap45_L
3450,114,1.0,0.0,1.0,2026-03-12,twse.t187ap45_L
3481,114,1.0,0.0,1.0,2026-03-10,twse.t187ap45_L
3533,114,35.0,0.0,35.0,2026-03-11,twse.t187ap45_L
3583,114,6.0,0.0,6.0,2026-03-10,twse.t187ap45_L
3653,114,22.0,0.0,22.0,2026-03-11,twse.t187ap45_L
3661,114,34.41,0.0,34.41,2026-03-06,twse.t187ap45_L
3665,114,15.0,0.0,15.0,2026-03-06,twse.t187ap45_L
3711,114,6.6,0.0,6.6,2026-03-27,twse.t187ap45_L
3714,114,0.9,0.0,0.9,2026-05-08,twse.t187ap45_L
4904,114,3.8099999999999996,0.0,3.8099999999999996,2026-02-26,twse.t187ap45_L
4919,114,0.0,0.0,0.0,2026-03-09,twse.t187ap45_L
4958,114,3.45,0.0,3.45,2026-03-12,twse.t187ap45_L
5269,114,45.0,0.0,45.0,2026-04-13,twse.t187ap45_L
6139,114,23.0,0.0,23.0,2026-03-13,twse.t187ap45_L
6213,114,3.0,0.0,3.0,2026-03-06,twse.t187ap45_L
6239,114,4.5,0.0,4.5,2026-03-11,twse.t187ap45_L
6257,114,4.2,0.0,4.2,2026-03-09,twse.t187ap45_L
6278,114,5.5,0.0,5.5,2026-03-10,twse.t187ap45_L
6285,114,4.3,0.0,4.3,2026-03-11,twse.t187ap45_L
6415,114,2.55,0.0,2.55,2026-03-11,twse.t187ap45_L
6442,114,11.8,0.0,11.8,2026-03-06,twse.t187ap45_L
6451,114,0.22254211,0.0,0.22254211,2026-05-13,twse.t187ap45_L
6515,114,50.0,0.0,50.0,2026-02-25,twse.t187ap45_L
6531,114,7.0,0.0,7.0,2026-02-26,twse.t187ap45_L
6669,114,145.0,20.0,165.0,2026-02-26,twse.t187ap45_L
6770,114,0.0,0.0,0.0,2026-02-24,twse.t187ap45_L
6781,114,19.1,0.0,19.1,2026-03-04,twse.t187ap45_L
6789,114,3.0,0.0,3.0,2026-02-12,twse.t187ap45_L
6805,114,12.5,0.0,12.5,2026-03-05,twse.t187ap45_L
7769,114,65.0,0.0,65.0,2026-03-10,twse.t187ap45_L
8021,114,2.0,0.0,2.0,2026-03-06,twse.t187ap45_L
8046,114,2.0,0.0,2.0,2026-02-24,twse.t187ap45_L
8150,114,1.23,0.0,1.23,2026-02-24,twse.t187ap45_L
8210,114,14.0,0.0,14.0,2026-03-10,twse.t187ap45_L
8996,114,4.6,0.0,4.6,2026-03-11,twse.t187ap45_L
9910,114,4.1,0.0,4.1,2026-03-10,twse.t187ap45_L
