ticker,report_date,fiscal_year,fiscal_period,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe,cash_and_equivalents,total_debt,source_name
1101,2026-05-16,2026,Q1,33168148.0,1204739.0,2792191.0,,,,304745616.0,597615286.0,292869670.0,184722314.0,82516661.0,77231817.0,0.1,31.39,,,,twse.general.income
1102,2026-05-16,2026,Q1,14829491.0,1791302.0,1184173.0,,,,200946359.0,329731256.0,128784897.0,94593171.0,73132379.0,35465629.0,0.56,49.95,,,,twse.general.income
1216,2026-05-16,2026,Q1,175017371.0,9763840.0,10253052.0,,,,223710256.0,749062049.0,525351793.0,241807588.0,273723981.0,56820154.0,1.15,25.47,,,,twse.general.income
1229,2026-05-16,2026,Q1,2523137.0,1050373.0,243555.0,,,,79057744.0,99442067.0,20384323.0,15607224.0,15478027.0,17959607.0,0.55,31.09,,,,twse.general.income
1301,2026-05-16,2026,Q1,41985122.0,3268627.0,-1301844.0,,,,390216488.0,593528010.0,203311522.0,175217601.0,95826345.0,63657408.0,0.51,61.3,,,,twse.general.income
1303,2026-05-16,2026,Q1,68596393.0,14674818.0,3741833.0,,,,400574691.0,647743623.0,247168932.0,193418745.0,131197270.0,79308216.0,1.8,48.4,,,,twse.general.income
1326,2026-05-16,2026,Q1,81749811.0,6534544.0,3120431.0,,,,410967390.0,581165153.0,170197763.0,214839826.0,114054227.0,58611863.0,1.07,63.88,,,,twse.general.income
1402,2026-05-16,2026,Q1,61298588.0,5553344.0,4896381.0,,,,323578015.0,679737079.0,356159064.0,166621578.0,157755773.0,53528751.0,0.61,43.93,,,,twse.general.income
1476,2026-05-16,2026,Q1,9621070.0,1834516.0,2194913.0,,,,27503662.0,36864649.0,9360987.0,23249199.0,9214639.0,2743671.0,6.69,100.24,,,,twse.general.income
1519,2026-05-16,2026,Q1,4756515.0,1015824.0,1008294.0,,,,8455968.0,29923981.0,21468013.0,22877201.0,15872933.0,3158808.0,3.29,26.08,,,,twse.general.income
1560,2026-05-16,2026,Q1,2293229.0,442152.0,444439.0,,,,8578258.0,13961884.0,5383626.0,5759371.0,3216860.0,1489253.0,2.94,55.31,,,,twse.general.income
1717,2026-05-16,2026,Q1,10243036.0,429777.0,534996.0,,,,30021026.0,62816878.0,32795852.0,32875604.0,19435870.0,11722455.0,0.37,24.57,,,,twse.general.income
1795,2026-05-16,2026,Q1,8644409.0,567201.0,1959197.0,,,,24032175.0,107533585.0,83501410.0,25895685.0,16238147.0,2668738.0,2.18,91.44,,,,twse.general.income
1802,2026-05-16,2026,Q1,10244189.0,585453.0,807475.0,,,,52491118.0,91606959.0,39115841.0,37068563.0,26269291.0,29080608.0,0.2,17.08,,,,twse.general.income
2002,2026-05-16,2026,Q1,79161889.0,-1860153.0,-620543.0,,,,331606684.0,675792615.0,344185931.0,182155729.0,154652832.0,157731290.0,-0.16,19.43,,,,twse.general.income
2049,2026-05-16,2026,Q1,6379288.0,548996.0,630521.0,,,,37647569.0,54790647.0,17143078.0,20342001.0,8865182.0,3537923.0,1.64,106.14,,,,twse.general.income
2059,2026-05-16,2026,Q1,5449725.0,3485810.0,3654349.0,,,,31528643.0,39510069.0,7981426.0,34276607.0,6265438.0,952971.0,36.58,330.85,,,,twse.general.income
2207,2024-09-30,2024,Q3,,,,,,,,,,,,,,,,,,yfinance.fallback.quarterly
2207,2024-12-31,2024,FY,64329624000.0,4429683000.0,3164241000.0,9782079000.0,-6216808000.0,3565271000.0,78283817000.0,510559572000.0,396437576000.0,368190556000.0,361071093000.0,557102768.0,7.951285210631013,140.519526192697,5.658491332889402,,,yfinance.fallback.quarterly
2207,2025-03-31,2025,Q1,66360642000.0,4307781000.0,3543312000.0,16946523000.0,-6298900000.0,10647623000.0,69872342000.0,510565524000.0,405175441000.0,370006613000.0,367435367000.0,557102768.0,7.732471004344391,125.420920543694,6.16521627398721,,,yfinance.fallback.quarterly
2207,2025-06-30,2025,Q2,61230689000.0,3956526000.0,3226718000.0,10943119000.0,-7455539000.0,3487580000.0,71532678000.0,504687597000.0,398685281000.0,363737815000.0,357800009000.0,557102768.0,7.101967944269845,128.40122524754713,5.531074902578092,,,yfinance.fallback.quarterly
2207,2025-09-30,2025,Q3,65516999000.0,5583025000.0,4483550000.0,12784683000.0,-5543244000.0,7241439000.0,79153826000.0,512006801000.0,397398099000.0,364976476000.0,354473587000.0,557102768.0,10.021535200844667,142.0811931776293,7.053386149647396,,,yfinance.fallback.quarterly
2207,2025-12-31,2025,FY,63871181000.0,5053121000.0,3298717000.0,8567613000.0,-6013043000.0,2554570000.0,86158179000.0,521024955000.0,397269077000.0,370773845000.0,355893585000.0,557102768.0,9.070357015350533,154.65401349432892,5.864934773052713,,,yfinance.fallback.quarterly
2301,2026-05-16,2026,Q1,43407292.0,3774659.0,4099305.0,,,,88263414.0,210691221.0,122427807.0,165353065.0,116511425.0,23161078.0,1.66,38.83,,,,twse.general.income
2303,2026-05-16,2026,Q1,61037902.0,16116984.0,11276411.0,,,,406736158.0,599931908.0,193195750.0,216440269.0,79611375.0,125785246.0,1.29,32.33,,,,twse.general.income
2308,2026-05-16,2026,Q1,159352652.0,23834549.0,28417303.0,,,,357259207.0,684173975.0,326914768.0,431011083.0,220629087.0,25975433.0,7.91,115.32,,,,twse.general.income
2313,2026-05-16,2026,Q1,19548062.0,1504169.0,1938218.0,,,,46853886.0,93452900.0,46599014.0,52731928.0,33662918.0,11918206.0,1.26,39.31,,,,twse.general.income
2317,2026-05-16,2026,Q1,2119533391.0,56956277.0,75648689.0,,,,1988798469.0,5230479067.0,3241680598.0,4052387707.0,2792211149.0,140286486.0,3.56,127.12,,,,twse.general.income
2327,2026-05-16,2026,Q1,38165648.0,8037530.0,9612910.0,,,,169099395.0,401694878.0,232595483.0,175966941.0,150655819.0,5182415.0,3.9,81.15,,,,twse.general.income
2330,2026-05-16,2026,Q1,1134103440.0,572801304.0,658966142.0,,,,5932388921.0,8660949685.0,2728560764.0,4265512176.0,1714253448.0,259323701.0,22.08,227.17,,,,twse.general.income
2337,2026-05-16,2026,Q1,10468868.0,1779369.0,1932572.0,,,,50648170.0,82152781.0,31504611.0,32339811.0,13877364.0,19813088.0,0.9,25.58,,,,twse.general.income
2344,2026-05-16,2026,Q1,38253064.0,10117678.0,12550494.0,,,,122893519.0,229813688.0,106920169.0,110641935.0,75046248.0,45000002.0,2.25,25.92,,,,twse.general.income
2345,2026-05-16,2026,Q1,70120741.0,8333109.0,10048687.0,,,,65404534.0,164483519.0,99078985.0,143785613.0,93448561.0,5611179.0,14.92,116.87,,,,twse.general.income
2357,2026-05-16,2026,Q1,208369726.0,11156804.0,11895859.0,,,,316730012.0,671441698.0,354711686.0,485857648.0,327627459.0,7427603.0,13.19,386.25,,,,twse.general.income
2360,2026-05-16,2026,Q1,11859669.0,3948092.0,4797366.0,,,,28526659.0,54619514.0,26092855.0,33181595.0,20960269.0,4252457.0,9.12,65.47,,,,twse.general.income
2368,2026-05-16,2026,Q1,19312774.0,3483642.0,5184528.0,,,,34904556.0,84378259.0,49473703.0,63413985.0,37126423.0,5170470.0,6.87,68.19,,,,twse.general.income
2376,2026-05-16,2026,Q1,105057330.0,5644314.0,7413710.0,,,,67045748.0,247826770.0,180781022.0,234087870.0,170374747.0,6698889.0,7.86,96.38,,,,twse.general.income
2377,2026-05-16,2026,Q1,56256838.0,3416814.0,3876357.0,,,,54914200.0,119099762.0,64185562.0,106512512.0,56814984.0,8448562.0,4.04,65.0,,,,twse.general.income
2379,2026-05-16,2026,Q1,36422566.0,4329695.0,4331688.0,,,,45211062.0,143076312.0,97865250.0,108499843.0,94606737.0,5155126.0,8.44,87.68,,,,twse.general.income
2382,2026-05-16,2026,Q1,809221055.0,21306113.0,23024012.0,,,,219448483.0,1748309615.0,1528861132.0,1625727414.0,1388785784.0,38626274.0,5.5,53.83,,,,twse.general.income
2383,2026-05-16,2026,Q1,33067261.0,5338777.0,7128470.0,,,,47920935.0,130976723.0,83055788.0,90741002.0,68350963.0,3583211.0,14.9,133.8,,,,twse.general.income
2395,2026-05-16,2026,Q1,20385264.0,3318280.0,3728486.0,,,,49725008.0,83769137.0,34044129.0,49300373.0,29811036.0,8682545.0,3.85,57.14,,,,twse.general.income
2404,2026-05-16,2026,Q1,20288456.0,3087011.0,3970281.0,,,,14640758.0,85443204.0,70802446.0,80001823.0,69797396.0,1905867.0,16.31,76.16,,,,twse.general.income
2408,2026-05-16,2026,Q1,49086932.0,26058254.0,30111283.0,,,,193037438.0,240968098.0,47930660.0,141606845.0,25207062.0,30986279.0,8.41,62.25,,,,twse.general.income
2409,2026-05-16,2026,Q1,69031355.0,-1039450.0,-635608.0,,,,161763417.0,376390658.0,214627241.0,139726713.0,124948160.0,75470990.0,-0.15,19.81,,,,twse.general.income
2412,2026-05-16,2026,Q1,59988435.0,10607722.0,13104526.0,,,,411432680.0,547813634.0,136380954.0,134464879.0,81802629.0,77574465.0,1.3,51.09,,,,twse.general.income
2441,2026-05-16,2026,Q1,4722344.0,797929.0,923616.0,,,,25236857.0,29303556.0,4066699.0,12295231.0,3780793.0,5688459.0,1.4,44.36,,,,twse.general.income
2449,2026-05-16,2026,Q1,10191943.0,2286545.0,2771958.0,,,,54438169.0,113177925.0,58739756.0,28146159.0,18477256.0,12227451.0,1.87,44.51,,,,twse.general.income
2451,2026-05-16,2026,Q1,13628469.0,8122489.0,9785032.0,,,,26197165.0,37203120.0,11005955.0,30438152.0,10559233.0,4306927.0,18.93,60.83,,,,twse.general.income
2454,2026-05-16,2026,Q1,149150510.0,24376384.0,22890845.0,,,,398446955.0,738776057.0,340329102.0,378185472.0,309807293.0,16039043.0,15.17,244.52,,,,twse.general.income
2467,2026-05-16,2026,Q1,2261506.0,482406.0,551124.0,,,,8604196.0,20907953.0,12303757.0,8668744.0,7397306.0,1567553.0,3.06,53.32,,,,twse.general.income
2492,2026-05-16,2026,Q1,9538394.0,987366.0,718933.0,,,,64396138.0,105353738.0,40957600.0,35840628.0,22940594.0,4858048.0,1.69,110.31,,,,twse.general.income
2603,2026-05-16,2026,Q1,86511471.0,8690656.0,8948352.0,,,,605005799.0,935103407.0,330097608.0,244500947.0,151671937.0,21650430.0,3.84,268.71,,,,twse.general.income
2881,2024-09-30,2024,Q3,,,,,,,,,,,,,,,,,,yfinance.fallback.quarterly
2881,2024-12-31,2024,FY,102155925000.0,29510940000.0,,75360334000.0,-1963039000.0,73397295000.0,951125602000.0,12067311207000.0,11101516452000.0,,,14007364952.0,2.1068159572572838,67.90182202429132,3.102738475123078,,,yfinance.fallback.quarterly
2881,2025-03-31,2025,Q1,108654850000.0,41057794000.0,,11379389000.0,-1479182000.0,9900207000.0,914177134000.0,12125079808000.0,11196002957000.0,,,14007364952.0,2.931157583221081,65.2640333947658,4.491229595773285,,,yfinance.fallback.quarterly
2881,2025-06-30,2025,Q2,3760808000.0,10325725000.0,,25408509000.0,-2703677000.0,22704832000.0,816197196000.0,11902138662000.0,11071813653000.0,,,14007364952.0,0.7371639873297992,58.26914618109252,1.265101748769056,,,yfinance.fallback.quarterly
2881,2025-09-30,2025,Q3,124288006000.0,39521655000.0,,-27739545000.0,-1991126000.0,-29730671000.0,943355859000.0,12402055230000.0,11444419033000.0,,,14007364953.0,2.8214910607819585,67.34713218120005,4.189474695359898,,,yfinance.fallback.quarterly
2881,2025-12-31,2025,FY,142600871000.0,30038805000.0,,5359193000.0,-2480156000.0,2879037000.0,982581684000.0,12875478154000.0,11877670227000.0,,,13665721905.0,2.1981132946229085,71.90119123092165,3.057130566256311,,,yfinance.fallback.quarterly
2882,2024-09-30,2024,Q3,,,,,,,,,,,,,,,,,,yfinance.fallback.quarterly
2882,2024-12-31,2024,FY,56999520000.0,7452603000.0,,-168963837000.0,-2169387000.0,-171133224000.0,888691521000.0,13767150337000.0,12860623632000.0,,,14669210000.0,0.5080439232923927,60.58209821796811,0.8386040401976559,,,yfinance.fallback.quarterly
2882,2025-03-31,2025,Q1,116213296000.0,32015307000.0,,-28858240000.0,-1269527000.0,-30127767000.0,866113624000.0,13868142724000.0,12984532592000.0,,,14669210000.0,2.182483378450509,59.04296304981659,3.6964326749812217,,,yfinance.fallback.quarterly
2882,2025-06-30,2025,Q2,26398974000.0,13985004000.0,,231686128000.0,-1264447000.0,230421681000.0,764897518000.0,13786756729000.0,13005385073000.0,,,14669210000.0,0.953357679111554,52.14306141912209,1.8283500300232376,,,yfinance.fallback.quarterly
2882,2025-09-30,2025,Q3,117328452000.0,28621721000.0,,46889958000.0,-1156403000.0,45733555000.0,892075463000.0,14242656104000.0,13334759898000.0,,,14669210000.0,1.9511426314027815,60.81278153356588,3.208441683144916,,,yfinance.fallback.quarterly
2882,2025-12-31,2025,FY,158356919000.0,32519888000.0,,-61460674000.0,-1640190000.0,-63100864000.0,928286508000.0,14341618353000.0,13407230263000.0,,,14669210000.0,2.2168806636485536,63.28128835840512,3.503216703005232,,,yfinance.fallback.quarterly
2885,2024-09-30,2024,Q3,,,,,,,,,,,,,,,,,,yfinance.fallback.quarterly
2885,2024-12-31,2024,FY,30764015000.0,9319420000.0,11033952000.0,-43614967000.0,-1846040000.0,-45461007000.0,314238604000.0,3715729804000.0,3379876477000.0,857218396000.0,2028038443000.0,13331149944.0,0.6990709758083867,23.57175527392748,2.9657145498266027,,,yfinance.fallback.quarterly
2885,2025-03-31,2025,Q1,31228207000.0,8200764000.0,10068942000.0,-10115875000.0,-482500000.0,-10598375000.0,322883900000.0,3862279062000.0,3516614968000.0,948769589000.0,2143259754000.0,13331149944.0,0.6151580347118478,24.22025866908215,2.539849153209559,,,yfinance.fallback.quarterly
2885,2025-06-30,2025,Q2,23739121000.0,9306590000.0,10921934000.0,105195363000.0,-1449840000.0,103745523000.0,308412594000.0,3876073982000.0,3545863293000.0,897588255000.0,2161482718000.0,13331149944.0,0.6981085682101004,23.134732959688023,3.017577810068288,,,yfinance.fallback.quarterly
2885,2025-09-30,2025,Q3,34832452000.0,11223154000.0,13364906000.0,-20827847000.0,-875642000.0,-21703489000.0,329074090000.0,4093190653000.0,3741600613000.0,993501442000.0,2298617424000.0,13331150000.0,0.8418744069341355,24.684598853062187,3.410524967189,,,yfinance.fallback.quarterly
2885,2025-12-31,2025,FY,38708250000.0,10632210000.0,12847359000.0,-124426655000.0,-1296446000.0,-125723101000.0,340417373000.0,4292144271000.0,3923917747000.0,1013835200000.0,2355195821000.0,13331150000.0,0.7975463482145201,25.53548441057223,3.123286542722953,,,yfinance.fallback.quarterly
2887,2024-09-30,2024,Q3,,,,,,,,,,,,,,,,,,yfinance.fallback.quarterly
2887,2024-12-31,2024,FY,20429870000.0,3404734000.0,,-34907844000.0,-422101000.0,-35329945000.0,228857709000.0,3290705344000.0,3061820757000.0,,,12976021312.0,0.2623865912466837,17.63697080154734,1.4877078053770083,,,yfinance.fallback.quarterly
2887,2025-03-31,2025,Q1,24771643000.0,4732707000.0,,-385677000.0,-243378000.0,-629055000.0,229781766000.0,3415333699000.0,3185525339000.0,,,12976021312.0,0.3647271290794871,17.708183462021736,2.059652983953479,,,yfinance.fallback.quarterly
2887,2025-06-30,2025,Q2,19973369000.0,5490505000.0,,11253919000.0,-320088000.0,10933831000.0,212453031000.0,3394188817000.0,3181710116000.0,,,12976021312.0,0.4231270023364154,16.372740602971046,2.5843382766330127,,,yfinance.fallback.quarterly
2887,2025-09-30,2025,Q3,45718964000.0,12387567000.0,,-15042624000.0,-703879000.0,-15746503000.0,469929449000.0,8680686332000.0,8210303610000.0,,,24866276230.0,0.4981673526595421,18.898263843504324,2.636048246467737,,,yfinance.fallback.quarterly
2887,2025-12-31,2025,FY,61426923000.0,14716033000.0,,-78238160000.0,-1207409000.0,-79445569000.0,483638224000.0,8775492192000.0,8291388412000.0,,,24866276230.0,0.5918068658083109,19.449563719416624,3.042777073798865,,,yfinance.fallback.quarterly
2891,2024-09-30,2024,Q3,,,,,,,,,,,,,,,,,,yfinance.fallback.quarterly
2891,2024-12-31,2024,FY,47239404000.0,13379101000.0,,-55108667000.0,-1258879000.0,-56367546000.0,483947737000.0,8839609949000.0,8329258201000.0,,,19620316000.0,0.6819003832558048,24.66564437596214,2.7645755888719035,,,yfinance.fallback.quarterly
2891,2025-03-31,2025,Q1,65767621000.0,19908299000.0,,-102675283000.0,-794978000.0,-103470261000.0,496610146000.0,8981120322000.0,8456917241000.0,,,19653276863.0,1.012976061894295,25.26856714337226,4.008838554820827,,,yfinance.fallback.quarterly
2891,2025-06-30,2025,Q2,36360716000.0,15932436000.0,,199396867000.0,-1000246000.0,198396621000.0,442621178000.0,8830231608000.0,8361149618000.0,,,19650381000.0,0.8107952716031307,22.52481404813474,3.5995647727456905,,,yfinance.fallback.quarterly
2891,2025-09-30,2025,Q3,77727814000.0,24918597000.0,,-16162001000.0,-2738571000.0,-18900572000.0,491739076000.0,9032681891000.0,8512188472000.0,,,19649766000.0,1.2681370862126298,25.025187373732592,5.06744292170102,,,yfinance.fallback.quarterly
2891,2025-12-31,2025,FY,80819500000.0,19859901000.0,,-73850196000.0,-2107790000.0,-75957986000.0,518343310000.0,9331086670000.0,8781805470000.0,,,19677817000.0,1.0092532621885852,26.341504751263823,3.8314184087762224,,,yfinance.fallback.quarterly
3006,2026-05-16,2026,Q1,7266900.0,2063826.0,2254754.0,,,,12904612.0,20073767.0,7169155.0,17585827.0,5859607.0,2977415.0,7.22,45.89,,,,twse.general.income
3008,2026-05-16,2026,Q1,15544079.0,6175912.0,5812218.0,,,,186622715.0,226385533.0,39762818.0,159095122.0,39536493.0,1334682.0,46.63,1411.07,,,,twse.general.income
3017,2026-05-16,2026,Q1,49037946.0,8674971.0,12019030.0,,,,51314983.0,175993383.0,124678400.0,135871669.0,112699102.0,3941060.0,20.17,115.06,,,,twse.general.income
3034,2026-05-16,2026,Q1,23145303.0,3767112.0,4027546.0,,,,71927815.0,103666583.0,31738768.0,79261926.0,21790635.0,6085115.0,6.19,118.2,,,,twse.general.income
3035,2026-05-16,2026,Q1,2588502.0,135173.0,95883.0,,,,14409439.0,20895528.0,6486089.0,13023994.0,5732857.0,2605503.0,0.4,52.41,,,,twse.general.income
3036,2026-05-16,2026,Q1,494272920.0,6995243.0,9943829.0,,,,112989972.0,674160431.0,561170459.0,609616444.0,521467363.0,12691499.0,5.32,89.06,,,,twse.general.income
3037,2026-05-16,2026,Q1,37446455.0,5380738.0,2756634.0,,,,116952673.0,266881071.0,149928398.0,114144042.0,86190209.0,15892465.0,3.28,71.39,,,,twse.general.income
3044,2026-05-16,2026,Q1,20964231.0,2946299.0,3845829.0,,,,58309672.0,103583725.0,45274053.0,70597125.0,38074338.0,5256059.0,5.61,110.92,,,,twse.general.income
3189,2026-05-16,2026,Q1,11104965.0,875803.0,890638.0,,,,51470276.0,83654067.0,32183791.0,33407134.0,17816161.0,5269158.0,1.17,81.9,,,,twse.general.income
3231,2026-05-16,2026,Q1,846303026.0,18020763.0,29137265.0,,,,275127176.0,1469121920.0,1193994744.0,1303491429.0,1086171892.0,31804123.0,3.06,59.8,,,,twse.general.income
3443,2026-05-16,2026,Q1,11447812.0,1646240.0,1824178.0,,,,14583873.0,35132291.0,20548418.0,31638843.0,19973296.0,1340119.0,12.28,108.83,,,,twse.general.income
3450,2026-05-16,2026,Q1,2086881.0,179441.0,265998.0,,,,7800202.0,13684502.0,5884300.0,7884253.0,4106443.0,1456814.0,0.69,35.8,,,,twse.general.income
3481,2026-05-16,2026,Q1,66644538.0,1792111.0,1498477.0,,,,229085132.0,387253843.0,158168711.0,182233903.0,124944734.0,79891974.0,0.2,28.39,,,,twse.general.income
3533,2026-05-16,2026,Q1,9327579.0,2431334.0,2708466.0,,,,44011578.0,54367736.0,10356158.0,36008681.0,9446875.0,1125347.0,21.37,373.63,,,,twse.general.income
3583,2026-05-16,2026,Q1,3120325.0,343045.0,404203.0,,,,7996021.0,27561798.0,19565777.0,20905271.0,19129006.0,803461.0,4.14,95.06,,,,twse.general.income
3653,2026-05-16,2026,Q1,5305216.0,1404530.0,1696566.0,,,,21397357.0,30307238.0,8909881.0,20477674.0,8468040.0,1467328.0,9.53,144.36,,,,twse.general.income
3661,2026-05-16,2026,Q1,4186855.0,1427116.0,1367609.0,,,,43171132.0,59186372.0,16015240.0,54450417.0,15791645.0,815340.0,17.55,529.26,,,,twse.general.income
3665,2026-05-16,2026,Q1,20863649.0,2273476.0,3108361.0,,,,46636528.0,85600663.0,38964135.0,52902105.0,23706185.0,1950784.0,11.66,239.08,,,,twse.general.income
3711,2026-05-16,2026,Q1,173662152.0,14564995.0,17531793.0,,,,381143954.0,957527444.0,576383490.0,337698528.0,294501914.0,44613861.0,3.24,79.9,,,,twse.general.income
3714,2026-05-16,2026,Q1,5245484.0,-137955.0,-306588.0,,,,42781163.0,52475692.0,9694529.0,29431729.0,8058738.0,7379405.0,-0.2,56.68,,,,twse.general.income
4904,2026-05-16,2026,Q1,27804510.0,3774303.0,4900562.0,,,,100136544.0,185313352.0,85176808.0,36726189.0,39569231.0,36070254.0,1.03,26.58,,,,twse.general.income
4919,2026-05-16,2026,Q1,7987921.0,7134.0,-111847.0,,,,13220365.0,30574881.0,17354516.0,19022177.0,9359693.0,4197653.0,0.02,31.49,,,,twse.general.income
4958,2026-05-16,2026,Q1,40728186.0,2047437.0,2503378.0,,,,174725210.0,298402969.0,123677759.0,132303699.0,83301038.0,10705982.0,1.33,117.51,,,,twse.general.income
5269,2026-05-16,2026,Q1,3497963.0,1853990.0,807599.0,,,,37095029.0,41500017.0,4404988.0,10669746.0,3568387.0,747771.0,24.85,499.08,,,,twse.general.income
6139,2026-05-16,2026,Q1,20346268.0,2984270.0,3500691.0,,,,30007509.0,86440236.0,56432727.0,80079673.0,54933867.0,2355757.0,9.45,92.94,,,,twse.general.income
6213,2026-05-16,2026,Q1,9143071.0,314523.0,424199.0,,,,21095629.0,39926715.0,18831086.0,27657471.0,15422932.0,3646410.0,0.87,58.02,,,,twse.general.income
6239,2026-05-16,2026,Q1,21314167.0,2386831.0,2760690.0,,,,73809912.0,126980482.0,53170570.0,47281423.0,24510579.0,7591466.0,2.5,79.0,,,,twse.general.income
6257,2026-05-16,2026,Q1,5293776.0,1121708.0,1184017.0,,,,24531837.0,43878954.0,19347117.0,19127174.0,10312177.0,4839123.0,2.1,45.17,,,,twse.general.income
6278,2026-05-16,2026,Q1,12555084.0,628121.0,723987.0,,,,22262282.0,53112334.0,30850052.0,37797116.0,26839243.0,2923984.0,2.17,76.96,,,,twse.general.income
6285,2026-05-16,2026,Q1,29156181.0,1132064.0,1361560.0,,,,34976831.0,86501746.0,51524915.0,69390618.0,48208191.0,4836637.0,2.36,72.32,,,,twse.general.income
6415,2026-05-16,2026,Q1,4860017.0,737902.0,390077.0,,,,38537914.0,45983570.0,7445656.0,25449676.0,4400935.0,971595.0,1.98,98.22,,,,twse.general.income
6442,2026-05-16,2026,Q1,2705681.0,606226.0,714267.0,,,,7048699.0,15074206.0,8025507.0,11671583.0,5406984.0,780733.0,7.82,90.51,,,,twse.general.income
6451,2026-05-16,2026,Q1,1553381.0,-147212.0,-80419.0,,,,8276348.0,20520641.0,12244293.0,12772912.0,7668673.0,1086422.0,-1.45,66.03,,,,twse.general.income
6515,2026-05-16,2026,Q1,2980415.0,698551.0,776696.0,,,,6496768.0,14312784.0,7816016.0,11332666.0,4908751.0,360380.0,19.54,180.28,,,,twse.general.income
6531,2026-05-16,2026,Q1,2099951.0,659966.0,588249.0,,,,12009439.0,15567366.0,3557927.0,13696423.0,3453169.0,814233.0,4.15,72.55,,,,twse.general.income
6669,2026-05-16,2026,Q1,276507734.0,14114409.0,17458392.0,,,,140164269.0,432576398.0,292412129.0,395619318.0,257883938.0,1858408.0,75.95,754.22,,,,twse.general.income
6770,2026-05-16,2026,Q1,13572462.0,14231209.0,14226108.0,,,,96576892.0,172678080.0,76101188.0,73060915.0,23437313.0,42438037.0,3.36,22.76,,,,twse.general.income
6781,2026-05-16,2026,Q1,4529845.0,908707.0,1094609.0,,,,18093259.0,26690648.0,8597389.0,23244335.0,7964587.0,854188.0,10.64,211.81,,,,twse.general.income
6789,2026-05-16,2026,Q1,2348443.0,475899.0,536079.0,,,,18923590.0,22332738.0,3409148.0,13937054.0,2888247.0,3182991.0,1.5,59.45,,,,twse.general.income
6805,2026-05-16,2026,Q1,4183854.0,917260.0,1120299.0,,,,7422894.0,16208746.0,8785852.0,14924697.0,8114461.0,685539.0,13.38,108.28,,,,twse.general.income
7769,2026-05-16,2026,Q1,10725197.0,4624266.0,5360051.0,,,,62718338.0,80586222.0,17867884.0,77286071.0,17571555.0,1799300.0,25.7,348.62,,,,twse.general.income
8021,2026-05-16,2026,Q1,1339565.0,189432.0,269508.0,,,,6015262.0,9275093.0,3259831.0,5642964.0,2181662.0,1450425.0,1.17,37.1,,,,twse.general.income
8046,2026-05-16,2026,Q1,11177241.0,1308626.0,1352237.0,,,,46706570.0,62161816.0,15455246.0,25923065.0,8163676.0,6461655.0,2.03,72.28,,,,twse.general.income
8150,2026-05-16,2026,Q1,6935628.0,504892.0,519677.0,,,,24607286.0,44831224.0,20223938.0,24338841.0,9986027.0,7045231.0,0.72,35.15,,,,twse.general.income
8210,2026-05-16,2026,Q1,7107292.0,1365005.0,1779296.0,,,,12835314.0,26596428.0,13761114.0,19385684.0,10946624.0,1253192.0,10.73,100.66,,,,twse.general.income
8996,2026-05-16,2026,Q1,3422971.0,605668.0,708890.0,,,,4645778.0,8901358.0,4255580.0,6117858.0,3808253.0,933874.0,6.54,49.94,,,,twse.general.income
9910,2026-05-16,2026,Q1,19234899.0,668608.0,769321.0,,,,28583109.0,52201908.0,23618799.0,24566433.0,14631896.0,9874828.0,0.68,27.1,,,,twse.general.income
