Date,Open,High,Low,Close,Volume
2015-01-05,29.92,30.73,30.0,30.73,25035
2015-01-06,30.32,30.45,30.0,30.45,15100
2015-01-07,30.28,30.5,30.3,30.5,8000
2015-01-08,30.38,31.05,31.05,31.05,2000
2015-01-09,31.05,35.88,31.0,35.88,193620
2015-01-12,33.35,39.5,34.8,36.0,192080
2015-01-13,36.06,36.2,35.11,36.1,6631
2015-01-14,35.78,37.8,35.15,37.8,41573
2015-01-15,36.21,37.65,36.8,37.3,38250
2015-01-16,37.21,38.0,37.1,38.0,24767
2015-01-19,37.43,39.8,38.0,39.7,59095
2015-01-20,39.04,41.5,39.0,40.64,160134
2015-01-21,40.45,40.5,38.75,39.0,74388
2015-01-22,39.2,39.2,38.0,38.88,41228
2015-01-23,38.56,38.8,37.24,38.0,25542
2015-01-26,37.6,39.0,38.45,39.0,17150
2015-01-27,38.63,39.18,39.0,39.18,6250
2015-01-28,39.01,39.19,38.3,38.95,26060
2015-01-29,38.63,39.0,37.34,39.0,13597
2015-01-30,37.96,39.1,38.5,39.1,9030
2015-02-02,38.78,39.35,37.5,39.2,62143
2015-02-03,39.06,0.0,0.0,0.0,0
2015-02-04,39.06,39.14,39.14,39.14,50
2015-02-05,39.14,39.0,37.5,39.0,26547
2015-02-06,37.88,0.0,0.0,0.0,0
2015-02-09,37.88,39.0,37.61,38.89,4453
2015-02-10,38.41,38.95,37.51,38.95,4100
2015-02-11,37.9,39.17,37.8,38.5,38262
2015-02-12,38.41,38.99,38.2,38.5,18700
2015-02-13,38.62,38.88,38.1,38.88,19050
2015-02-24,38.5,39.99,38.88,39.8,73495
2015-02-25,39.22,39.8,39.11,39.5,101000
2015-02-26,39.51,42.0,39.11,41.5,111084
2015-03-02,40.33,44.8,41.5,44.8,285781
2015-03-03,42.94,44.8,42.9,43.75,92000
2015-03-04,43.66,47.15,43.5,46.66,300809
2015-03-05,45.47,49.48,46.61,49.2,259312
2015-03-06,47.94,53.1,48.77,52.62,239555
2015-03-09,51.84,58.29,52.3,57.75,326070
2015-03-10,56.36,59.2,56.3,56.8,215939
2015-03-11,57.53,57.2,53.5,53.5,150463
2015-03-12,55.08,54.0,52.8,53.79,86129
2015-03-13,53.43,56.84,53.8,54.81,126914
2015-03-16,55.48,56.7,55.3,55.5,45249
2015-03-17,55.95,56.0,54.8,56.0,3050
2015-03-18,55.21,56.0,54.66,55.6,72166
2015-03-19,55.27,56.0,54.3,55.0,33320
2015-03-20,54.76,55.1,53.7,54.0,51276
2015-03-23,54.45,54.2,53.2,53.5,16775
2015-03-24,53.47,53.5,52.55,53.0,18711
2015-03-25,53.04,53.0,48.0,50.15,76513
2015-03-26,50.36,50.0,47.69,49.5,160855
2015-03-27,48.55,49.9,49.0,49.77,43031
2015-03-30,49.53,49.88,49.31,49.7,26050
2015-03-31,49.57,49.9,49.3,49.9,10000
2015-04-01,49.54,53.68,49.4,53.0,94511
2015-04-02,51.66,56.3,51.5,52.0,219933
2015-04-07,54.19,52.5,51.3,52.0,25305
2015-04-08,52.06,53.3,51.72,53.3,21200
2015-04-09,52.65,55.26,53.0,54.0,74000
2015-04-10,53.96,54.94,53.0,53.39,87100
2015-04-13,53.75,54.95,53.5,54.0,94500
2015-04-14,53.88,54.2,52.6,52.9,84400
2015-04-15,53.17,53.5,52.5,52.9,44311
2015-04-16,53.01,52.99,50.8,51.0,78300
2015-04-17,52.2,51.8,50.55,50.8,34000
2015-04-20,51.19,52.97,51.5,51.72,36400
2015-04-21,51.97,55.0,52.5,55.0,218200
2015-04-22,53.75,54.0,52.31,53.2,189000
2015-04-23,52.88,54.88,52.61,52.84,37662
2015-04-24,53.33,53.5,52.82,52.86,26100
2015-04-27,53.01,57.05,54.2,56.3,110100
2015-04-28,55.66,55.3,54.53,54.7,80200
2015-04-29,54.96,54.8,53.81,54.4,29223
2015-04-30,54.33,54.8,54.0,54.01,38000
2015-05-04,54.36,54.2,52.71,53.0,53000
2015-05-05,53.13,53.0,52.8,52.8,7423
2015-05-06,52.84,54.2,52.8,54.2,52220
2015-05-07,53.34,54.0,53.4,54.0,14000
2015-05-08,53.69,53.5,52.5,52.5,32522
2015-05-11,52.96,53.5,52.3,52.33,30100
2015-05-12,52.62,52.31,51.0,51.9,53120
2015-05-13,51.65,51.5,50.52,51.0,42100
2015-05-14,51.06,51.88,50.9,51.4,112345
2015-05-15,51.29,51.5,50.5,51.2,102983
2015-05-18,50.97,54.0,51.2,52.7,100400
2015-05-19,52.67,53.0,52.51,52.7,23035
2015-05-20,52.65,52.6,51.5,52.0,36000
2015-05-21,52.21,51.9,51.21,51.9,54700
2015-05-22,51.6,53.5,52.1,53.5,97150
2015-05-25,52.98,54.6,52.8,54.4,86400
2015-05-26,53.97,55.05,53.5,53.8,70255
2015-05-27,54.08,54.28,53.8,54.19,47300
2015-05-28,53.97,54.54,54.0,54.39,49000
2015-05-29,54.17,59.5,55.0,59.1,496957
2015-06-01,57.97,61.99,59.0,59.88,287690
2015-06-02,60.05,59.88,57.72,57.73,72050
2015-06-03,58.89,58.4,56.81,56.81,54002
2015-06-04,57.33,57.44,56.51,56.75,54016
2015-06-05,56.95,59.5,56.5,58.3,129500
2015-06-08,58.5,62.0,58.7,60.2,234150
2015-06-09,59.58,58.7,56.55,56.55,170400
2015-06-10,57.52,58.28,57.5,58.0,23000
2015-06-11,57.74,58.5,57.5,58.2,65444
2015-06-12,58.05,58.8,58.15,58.35,77000
2015-06-15,58.39,58.7,58.0,58.0,56000
2015-06-16,58.5,58.0,57.51,57.8,14000
2015-06-17,57.81,58.88,58.0,58.0,103000
2015-06-18,58.19,58.45,57.81,58.1,51150
2015-06-22,58.14,58.79,57.6,58.0,51537
2015-06-23,58.38,59.0,57.26,58.2,145664
2015-06-24,58.26,62.5,58.29,61.5,455290
2015-06-25,60.16,67.0,62.12,67.0,543654
2015-06-26,64.7,69.0,64.7,66.1,353957
2015-06-29,65.91,66.29,63.8,66.17,225555
2015-06-30,65.48,65.78,64.5,64.71,129000
2015-07-01,64.94,65.6,64.4,64.9,121055
2015-07-02,65.14,65.23,63.13,64.0,289758
2015-07-03,64.36,64.8,63.6,64.0,117333
2015-07-06,64.18,67.8,64.2,67.1,461054
2015-07-07,66.05,68.99,66.45,68.17,413000
2015-07-08,67.72,68.6,64.63,66.3,244207
2015-07-09,66.24,67.0,63.0,66.1,228511
2015-07-13,65.05,69.0,66.0,69.0,1249198
2015-07-14,66.5,69.9,66.5,66.5,4615028
2015-07-15,65.8,68.7,65.3,68.5,2696563
2015-07-16,68.3,78.0,68.2,75.8,3653718
2015-07-17,74.0,75.2,72.6,72.7,1763591
2015-07-20,72.9,74.0,67.7,68.8,1931626
2015-07-21,68.9,71.0,66.0,71.0,1806183
2015-07-22,68.7,71.0,67.5,68.1,1101668
2015-07-23,68.0,69.2,65.3,67.5,874263
2015-07-24,67.5,69.5,65.5,69.5,754522
2015-07-27,68.5,68.5,66.0,66.0,443225
2015-07-28,65.3,66.7,63.0,66.5,778600
2015-07-29,66.7,71.6,66.7,71.1,1927287
2015-07-30,69.5,71.8,68.8,70.0,1361445
2015-07-31,70.0,73.4,69.0,71.2,1520068
2015-08-03,69.7,69.7,64.1,64.4,1614395
2015-08-04,64.0,66.5,63.0,63.5,855550
2015-08-05,64.5,68.0,64.0,68.0,1096883
2015-08-06,68.0,68.0,65.2,65.4,513698
2015-08-07,65.0,68.0,63.9,68.0,767064
2015-08-10,66.4,68.4,66.4,67.2,655619
2015-08-11,67.5,68.1,64.5,64.5,1151624
2015-08-12,64.5,65.5,62.8,63.8,446732
2015-08-13,65.0,65.0,63.1,64.3,627069
2015-08-14,63.8,63.9,59.5,59.5,885148
2015-08-17,59.2,59.2,53.6,53.6,1274342
2015-08-18,50.8,53.4,49.7,51.4,858667
2015-08-19,51.7,51.8,46.3,47.0,1303263
2015-08-20,47.0,48.65,47.0,47.45,797223
2015-08-21,48.05,49.35,46.0,46.1,1295200
2015-08-24,44.0,44.0,41.5,41.5,1001153
2015-08-25,40.0,42.9,38.3,42.3,926630
2015-08-26,41.5,41.6,39.8,40.8,481003
2015-08-27,41.8,43.8,41.7,42.6,805850
2015-08-28,43.6,44.6,42.2,42.65,589000
2015-08-31,42.65,42.9,41.9,42.2,340000
2015-09-01,42.3,46.4,42.3,46.4,950250
2015-09-02,46.0,50.5,46.0,50.0,1666380
2015-09-03,48.7,49.5,47.7,48.6,1052400
2015-09-04,48.0,49.35,46.45,46.5,795050
2015-09-07,45.7,49.4,45.7,48.7,601034
2015-09-08,47.85,48.6,47.5,47.8,447056
2015-09-09,48.75,49.55,48.15,49.4,705000
2015-09-10,47.8,48.8,47.5,48.4,1119000
2015-09-11,48.3,49.85,48.3,49.3,551000
2015-09-14,49.5,49.55,48.2,48.5,413090
2015-09-15,48.35,48.95,48.0,48.3,292100
2015-09-16,48.9,48.9,47.7,47.8,294000
2015-09-17,48.0,52.5,48.0,52.5,1258529
2015-09-18,52.6,56.8,52.0,54.0,1752264
2015-09-21,52.0,54.0,51.5,53.8,730100
2015-09-22,54.3,58.8,54.3,57.6,1251914
2015-09-23,57.0,58.1,56.1,57.2,892150
2015-09-24,58.0,60.5,57.2,59.8,1349601
2015-09-25,59.5,59.6,56.9,58.0,701085
2015-09-30,56.4,58.2,56.4,57.3,504250
2015-10-01,57.8,59.5,57.8,58.6,683100
2015-10-02,58.3,60.8,58.3,59.6,742100
2015-10-05,59.9,60.3,58.3,59.0,620500
2015-10-06,60.0,63.5,59.9,60.5,1734607
2015-10-07,61.0,61.0,59.3,60.6,933180
2015-10-08,61.0,61.1,57.8,58.0,678122
2015-10-12,58.1,58.8,55.0,58.2,601480
2015-10-13,58.0,59.5,57.5,58.3,327000
2015-10-14,57.7,58.7,57.0,57.0,323162
2015-10-15,58.4,58.4,56.3,56.4,330102
2015-10-16,56.5,57.4,56.4,57.0,266000
2015-10-19,57.2,59.2,56.9,58.0,373000
2015-10-20,58.3,59.2,57.0,57.3,309192
2015-10-21,57.0,57.3,56.6,56.8,237052
2015-10-22,56.7,57.3,55.7,55.9,382500
2015-10-23,56.6,56.9,55.6,55.9,335140
2015-10-26,55.6,56.8,55.5,56.3,373150
2015-10-27,57.0,59.5,57.0,58.5,1199385
2015-10-28,57.8,58.4,57.1,57.6,392905
2015-10-29,58.0,59.8,57.7,59.3,987175
2015-10-30,59.2,59.3,57.2,57.8,365085
2015-11-02,58.0,58.2,57.5,57.9,177000
2015-11-03,58.8,60.1,58.5,58.5,745300
2015-11-04,58.8,59.1,58.0,58.3,422200
2015-11-05,58.8,61.5,58.8,60.4,1049110
2015-11-06,59.8,60.5,59.2,59.4,474400
2015-11-09,59.6,60.4,57.5,57.9,388500
2015-11-10,57.9,62.8,57.8,60.7,881900
2015-11-11,60.7,61.0,58.0,58.2,864650
2015-11-12,58.5,59.3,55.0,57.5,858500
2015-11-13,56.4,57.8,56.4,57.0,320140
2015-11-16,56.0,57.7,55.6,56.9,248040
2015-11-17,57.9,58.3,57.1,57.2,458030
2015-11-18,57.6,58.5,56.7,56.7,302000
2015-11-19,57.5,57.5,56.5,56.8,380030
2015-11-20,56.9,57.6,56.7,56.8,223035
2015-11-23,57.0,57.8,56.9,57.1,301100
2015-11-24,57.5,58.1,56.7,56.7,397055
2015-11-25,57.0,57.2,54.3,54.8,378050
2015-11-26,55.1,56.0,54.8,55.3,272230
2015-11-27,55.5,55.6,54.7,55.3,180000
2015-11-30,55.3,55.3,52.7,52.9,316000
2015-12-01,53.5,54.8,53.5,54.2,245000
2015-12-02,54.7,56.7,54.6,55.6,471000
2015-12-03,55.0,56.9,55.0,55.4,331010
2015-12-04,55.1,55.6,54.6,54.8,236000
2015-12-07,55.5,55.5,54.3,54.3,240000
2015-12-08,54.9,55.5,54.0,54.0,213100
2015-12-09,53.1,53.9,50.5,50.5,457500
2015-12-10,51.0,51.6,50.0,51.6,240050
2015-12-11,51.6,52.7,49.5,49.5,278002
2015-12-14,48.0,49.3,48.0,48.1,132184
2015-12-15,48.7,49.25,47.6,48.0,201100
2015-12-16,49.0,49.0,48.1,48.2,161000
2015-12-17,49.0,50.8,48.5,50.0,277358
2015-12-18,49.25,50.8,49.25,49.6,127000
2015-12-21,49.2,50.3,49.2,49.85,117020
2015-12-22,49.85,50.1,49.05,49.05,122000
2015-12-23,49.05,49.2,47.85,48.0,276000
2015-12-24,49.6,51.8,49.5,51.6,567494
2015-12-25,51.6,51.6,50.4,50.8,323100
2015-12-28,50.2,50.8,50.0,50.0,126485
2015-12-29,50.1,50.1,48.65,49.1,177290
2015-12-30,49.4,49.45,48.6,49.2,83000
2015-12-31,48.85,49.2,48.85,49.0,118000
2016-01-04,49.6,49.95,48.95,49.5,144397
2016-01-05,49.1,49.9,49.0,49.2,72000
2016-01-06,49.1,49.55,48.45,48.8,155537
2016-01-07,49.5,49.9,47.5,48.5,293252
2016-01-08,48.4,49.5,48.4,49.4,132000
2016-01-11,48.45,48.7,47.55,48.45,148002
2016-01-12,48.45,48.55,45.05,45.1,402112
2016-01-13,45.45,45.9,45.1,45.25,128500
2016-01-14,44.55,44.85,42.8,44.85,172000
2016-01-15,45.2,45.5,44.0,44.05,106256
2016-01-18,42.9,46.4,42.9,46.4,132150
2016-01-19,46.25,47.3,45.45,47.3,94250
2016-01-20,46.5,46.95,45.5,46.45,110288
2016-01-21,46.4,46.4,45.25,46.3,131000
2016-01-22,47.5,48.7,46.7,46.8,417000
2016-01-25,47.05,47.7,46.8,46.85,156000
2016-01-26,46.2,47.05,46.2,46.25,75000
2016-01-27,46.3,46.95,46.0,46.0,101000
2016-01-28,46.0,46.35,45.7,45.8,91000
2016-01-29,45.6,46.5,45.6,46.0,102000
2016-01-30,46.7,47.4,46.45,47.2,142000
2016-02-01,47.2,48.65,46.9,48.1,243000
2016-02-02,47.85,48.35,47.2,47.45,66200
2016-02-03,47.1,47.55,46.25,47.0,113000
2016-02-15,47.3,49.9,47.3,48.8,255045
2016-02-16,49.5,51.0,49.2,49.7,380100
2016-02-17,50.3,51.2,49.4,50.6,543238
2016-02-18,52.0,52.9,50.9,51.3,661050
2016-02-19,51.3,51.7,50.5,51.1,256010
2016-02-22,51.0,51.9,50.7,51.3,277005
2016-02-23,51.9,52.7,51.5,51.9,452142
2016-02-24,52.0,55.8,51.9,54.4,1491355
2016-02-25,55.3,55.4,53.8,54.2,765550
2016-02-26,54.7,55.5,54.0,54.4,425000
2016-03-01,54.5,56.0,54.0,55.6,522000
2016-03-02,56.0,59.4,55.5,55.5,1387100
2016-03-03,55.7,56.2,54.5,54.5,831030
2016-03-04,55.3,58.3,54.6,57.4,2028202
2016-03-07,58.1,62.0,58.1,60.1,2926478
2016-03-08,60.1,64.6,60.1,63.8,4533049
2016-03-09,64.4,65.3,62.5,62.5,2936531
2016-03-10,63.2,67.3,61.6,66.1,4747600
2016-03-11,65.6,68.2,65.5,66.6,3333159
2016-03-14,67.5,67.9,65.6,65.9,2408780
2016-03-15,66.4,67.2,62.0,62.0,2530847
2016-03-16,62.6,65.5,62.6,64.6,1875756
2016-03-17,65.1,65.9,61.9,62.1,1792771
2016-03-18,62.8,63.3,61.6,62.4,757247
2016-03-21,63.4,65.0,62.6,64.8,1998220
2016-03-22,64.8,64.8,63.2,63.5,1373481
2016-03-23,64.1,64.4,61.8,61.8,1351102
2016-03-24,62.0,63.4,60.8,61.0,1515007
2016-03-25,61.2,61.5,58.1,58.1,1659484
2016-03-28,58.5,59.2,57.2,57.2,912205
2016-03-29,57.5,58.0,54.9,57.2,1321095
2016-03-30,57.7,58.5,57.2,57.4,701050
2016-03-31,58.6,59.2,56.6,59.0,1302200
2016-04-01,58.6,58.7,57.4,57.7,496100
2016-04-06,57.5,57.5,56.2,56.8,350000
2016-04-07,57.0,57.8,56.2,56.3,474010
2016-04-08,56.7,57.2,56.1,56.4,295050
2016-04-11,56.2,56.5,54.0,54.3,761000
2016-04-12,54.6,55.3,52.1,52.1,691000
2016-04-13,52.7,53.5,51.1,53.0,1314200
2016-04-14,53.8,56.9,53.5,56.3,1717200
2016-04-15,56.5,56.8,55.8,55.9,509111
2016-04-18,55.0,55.4,54.4,54.4,375100
2016-04-19,54.6,55.6,54.4,54.5,292001
2016-04-20,54.9,55.0,53.0,53.0,350001
2016-04-21,53.2,53.3,51.8,52.4,417020
2016-04-22,52.7,53.2,51.1,51.2,431000
2016-04-25,51.2,51.2,50.2,50.3,294300
2016-04-26,50.6,51.7,50.5,51.6,368000
2016-04-27,51.9,52.0,51.2,51.2,120000
2016-04-28,51.9,51.9,50.5,50.6,207006
2016-04-29,50.5,50.5,48.6,48.65,620200
2016-05-03,49.2,49.35,48.2,48.2,250000
2016-05-04,48.2,48.7,47.4,47.45,224306
2016-05-05,47.35,49.5,47.3,48.9,403500
2016-05-06,48.9,48.9,47.9,48.0,276000
2016-05-09,48.25,48.25,46.1,46.1,383677
2016-05-10,46.0,47.3,45.65,47.1,234000
2016-05-11,47.3,47.8,46.3,46.5,303000
2016-05-12,46.05,46.6,44.05,44.1,412010
2016-05-13,44.1,45.4,44.0,44.7,252010
2016-05-16,44.7,45.0,44.1,44.9,135000
2016-05-17,45.0,46.85,44.9,46.15,301010
2016-05-18,45.75,46.6,45.4,45.5,142000
2016-05-19,46.2,46.25,45.6,45.7,127000
2016-05-20,45.3,46.3,44.8,45.45,158000
2016-05-23,45.95,47.45,45.65,47.1,355121
2016-05-24,47.1,47.9,47.0,47.0,163000
2016-05-25,47.5,48.65,47.5,48.0,412061
2016-05-26,48.35,49.0,48.1,48.1,241000
2016-05-27,48.5,48.75,47.7,47.7,233010
2016-05-30,48.05,48.05,47.35,47.55,170000
2016-05-31,47.55,50.5,47.55,50.5,1127477
2016-06-01,51.0,52.1,50.7,50.9,865085
2016-06-02,50.5,51.0,49.5,49.5,424934
2016-06-03,49.7,50.0,49.0,49.5,185000
2016-06-04,49.65,51.0,49.65,50.2,263300
2016-06-06,50.5,50.8,49.7,49.7,172060
2016-06-07,50.0,50.6,49.5,49.6,201000
2016-06-08,49.75,50.5,49.35,49.65,168300
2016-06-13,50.5,50.5,49.65,49.7,338100
2016-06-14,50.0,50.1,49.45,49.6,136100
2016-06-15,49.8,49.95,49.25,49.65,208010
2016-06-16,49.9,50.7,49.5,50.6,301290
2016-06-17,51.0,51.7,50.3,50.4,295010
2016-06-20,50.6,51.0,50.2,51.0,273345
2016-06-21,51.3,52.7,50.7,51.8,1105100
2016-06-22,51.8,52.3,51.2,51.2,337000
2016-06-23,51.3,51.3,50.0,50.2,296000
2016-06-24,50.2,50.2,45.95,46.45,872000
2016-06-27,46.1,48.0,46.1,47.8,252000
2016-06-28,47.8,48.3,46.75,48.0,253000
2016-06-29,48.3,49.65,48.3,49.1,509200
2016-06-30,49.6,49.6,48.6,48.7,227000
2016-07-01,49.2,49.2,48.5,48.75,177089
2016-07-04,48.95,49.25,48.75,48.75,151000
2016-07-05,48.8,49.25,48.5,49.15,216000
2016-07-06,48.6,48.85,47.8,48.25,275000
2016-07-07,48.25,48.75,48.25,48.6,155000
2016-07-11,48.75,48.75,47.9,48.1,290000
2016-07-12,48.0,48.3,47.75,47.85,192000
2016-07-13,47.85,49.2,47.85,48.85,211000
2016-07-14,49.05,49.75,49.0,49.7,220200
2016-07-15,50.0,50.0,49.3,49.65,340010
2016-07-18,50.0,50.4,49.9,50.1,332225
2016-07-19,50.4,50.9,50.3,50.9,722010
2016-07-20,51.3,51.4,50.5,50.7,824150
2016-07-21,47.7,47.7,47.05,47.45,538000
2016-07-22,47.4,47.4,47.0,47.05,170000
2016-07-25,47.0,47.05,46.0,46.05,283000
2016-07-26,46.05,46.4,45.8,46.3,137000
2016-07-27,46.4,46.95,46.4,46.45,136373
2016-07-28,46.9,47.0,46.55,46.6,119151
2016-07-29,46.95,46.95,45.8,46.0,121324
2016-08-01,45.85,47.7,45.85,47.6,434602
2016-08-02,47.8,47.95,47.05,47.35,219000
2016-08-03,47.35,48.3,46.8,48.3,388626
2016-08-04,48.9,51.0,48.9,50.6,1749194
2016-08-05,50.6,54.4,50.6,52.4,2038187
2016-08-08,52.5,53.0,51.9,52.4,708800
2016-08-09,52.2,53.4,50.9,51.5,887074
2016-08-10,52.7,54.3,52.6,53.0,2331327
2016-08-11,53.2,53.5,51.0,52.2,1036000
2016-08-12,53.2,55.4,52.4,54.5,2206633
2016-08-15,55.7,57.3,54.5,55.0,3139470
2016-08-16,55.0,56.0,54.5,55.9,1097860
2016-08-17,56.7,57.8,55.3,55.5,1960763
2016-08-18,55.1,55.6,54.6,54.6,969200
2016-08-19,55.1,55.4,54.0,54.0,689213
2016-08-22,54.0,54.0,52.4,52.8,829602
2016-08-23,52.8,54.2,52.8,53.6,566000
2016-08-24,53.6,56.5,53.6,55.3,1518300
2016-08-25,55.1,57.0,55.0,56.0,1000200
2016-08-26,56.6,56.6,54.7,55.0,752190
2016-08-29,55.6,58.7,55.6,57.9,3017038
2016-08-30,57.4,58.5,57.1,58.0,1130660
2016-08-31,58.0,58.5,56.5,56.5,856400
2016-09-01,56.6,56.7,55.5,55.7,478000
2016-09-02,56.0,56.1,53.9,54.2,752100
2016-09-05,54.3,55.7,54.3,55.2,414000
2016-09-06,55.6,55.6,54.4,54.8,415000
2016-09-07,55.5,55.6,54.7,54.8,300000
2016-09-08,55.7,58.4,55.6,58.4,1991244
2016-09-09,57.6,58.7,57.6,57.9,1166000
2016-09-10,56.9,56.9,56.0,56.5,519200
2016-09-12,56.4,57.2,55.6,56.4,445250
2016-09-13,57.3,59.8,56.2,56.3,1860250
2016-09-14,56.3,57.0,54.8,55.9,682200
2016-09-19,56.9,57.4,56.1,56.3,551300
2016-09-20,57.0,57.6,55.8,55.8,605100
2016-09-21,56.4,56.4,55.0,56.1,479100
2016-09-22,56.5,56.9,55.5,55.7,264001
2016-09-23,55.9,56.2,55.2,55.5,351563
2016-09-26,55.4,55.8,54.3,54.4,299100
2016-09-29,54.9,54.9,52.7,53.0,763777
2016-09-30,52.5,53.4,52.2,53.0,331100
2016-10-03,53.5,53.7,52.7,53.0,282100
2016-10-04,52.9,53.2,52.8,52.8,216000
2016-10-05,53.1,53.9,52.9,53.5,424100
2016-10-06,53.7,54.3,53.5,53.8,407320
2016-10-07,54.0,54.0,50.7,50.7,1147300
2016-10-11,50.0,50.0,47.25,47.45,1050162
2016-10-12,47.0,48.6,47.0,48.6,403271
2016-10-13,49.0,49.15,48.05,48.45,225000
2016-10-14,48.4,48.4,47.5,47.6,198056
2016-10-17,47.55,48.25,47.3,48.1,99760
2016-10-18,48.0,48.05,47.7,48.05,85100
2016-10-19,47.9,48.6,47.9,48.45,112000
2016-10-20,48.7,48.7,48.0,48.0,157000
2016-10-21,48.3,48.3,47.6,47.85,126000
2016-10-24,48.3,48.3,47.85,47.85,112000
2016-10-25,48.0,48.2,48.0,48.15,67003
2016-10-26,48.35,48.4,48.15,48.3,97081
2016-10-27,48.15,48.5,48.15,48.15,115110
2016-10-28,48.3,48.3,48.05,48.2,77020
2016-10-31,48.3,48.3,47.6,47.75,126000
2016-11-01,48.0,48.95,47.9,48.45,175003
2016-11-02,48.4,48.4,47.25,47.3,183000
2016-11-03,47.85,47.85,45.9,46.3,265000
2016-11-04,46.0,46.35,45.85,45.9,188000
2016-11-07,46.05,46.7,46.0,46.05,95100
2016-11-08,46.3,46.3,44.6,45.1,274000
2016-11-09,45.15,45.15,43.55,43.55,396000
2016-11-10,43.6,44.3,42.0,43.1,640405
2016-11-11,43.1,43.25,42.05,42.4,206000
2016-11-14,42.15,42.15,40.5,41.1,364000
2016-11-15,41.55,41.85,41.3,41.85,116020
2016-11-16,41.9,42.4,41.9,41.95,147222
2016-11-17,42.3,42.3,41.65,42.25,67030
2016-11-18,42.25,42.55,41.95,42.4,47070
2016-11-21,42.4,42.5,42.05,42.5,74000
2016-11-22,42.65,43.95,42.65,43.45,220000
2016-11-23,43.45,43.65,43.0,43.0,90000
2016-11-24,43.0,43.1,42.6,42.6,52000
2016-11-25,42.1,45.5,42.1,45.3,449099
2016-11-28,45.5,47.3,45.5,46.3,675072
2016-11-29,46.3,47.45,46.2,46.95,401100
2016-11-30,47.0,47.0,46.2,46.35,212000
2016-12-01,46.85,46.85,46.3,46.4,105000
2016-12-02,46.45,46.9,46.15,46.15,114000
2016-12-05,46.1,46.75,46.1,46.4,134000
