Date,Open,High,Low,Close,Volume
2016-12-06,46.75,47.1,46.4,47.0,401342
2016-12-07,47.3,47.6,46.6,47.05,257672
2016-12-08,47.4,49.7,47.4,48.4,1179050
2016-12-09,48.6,48.6,47.5,47.7,393038
2016-12-12,47.65,47.65,46.0,46.0,413000
2016-12-13,45.8,46.65,45.8,46.25,222304
2016-12-14,46.6,46.7,46.25,46.5,116000
2016-12-15,46.7,47.1,46.5,46.9,138001
2016-12-16,47.3,48.8,47.3,47.7,468101
2016-12-19,48.5,48.7,47.8,48.2,315030
2016-12-20,48.45,48.45,47.7,47.7,201000
2016-12-21,48.0,48.2,47.8,48.1,134000
2016-12-22,48.1,48.1,46.8,46.8,200000
2016-12-23,47.0,47.45,46.65,46.95,152000
2016-12-26,46.8,47.1,46.3,46.5,132030
2016-12-27,46.5,47.05,46.5,46.8,73000
2016-12-28,46.8,47.6,46.8,47.1,158000
2016-12-29,47.0,47.5,47.0,47.05,84000
2016-12-30,47.05,47.4,47.05,47.2,67050
2017-01-03,47.1,47.55,47.0,47.4,66000
2017-01-04,47.45,48.15,47.35,48.05,221003
2017-01-05,48.5,49.1,48.2,48.85,439052
2017-01-06,49.0,49.05,48.3,48.55,173000
2017-01-09,48.55,48.7,47.2,47.5,156000
2017-01-10,47.55,47.8,47.3,47.55,96000
2017-01-11,47.55,47.55,46.8,46.9,205052
2017-01-12,46.7,47.3,46.5,46.85,84000
2017-01-13,46.85,47.0,46.5,46.6,100005
2017-01-16,46.8,46.8,46.25,46.4,81580
2017-01-17,46.8,46.8,46.35,46.4,52000
2017-01-18,46.2,46.6,46.15,46.6,95094
2017-01-19,46.6,46.6,46.25,46.35,89000
2017-01-20,46.2,46.35,46.0,46.0,158000
2017-01-23,46.05,46.05,45.3,45.4,227001
2017-01-24,45.4,45.8,45.15,45.45,183000
2017-02-02,45.65,45.65,45.2,45.2,48000
2017-02-03,45.4,46.45,45.4,46.2,255000
2017-02-06,46.4,46.8,46.4,46.5,191000
2017-02-07,47.05,47.05,46.15,46.8,93000
2017-02-08,46.75,46.75,46.3,46.45,89000
2017-02-09,46.65,46.65,45.1,45.1,240222
2017-02-10,45.2,45.95,45.2,45.3,171000
2017-02-13,45.3,45.85,45.3,45.55,79000
2017-02-14,46.0,46.4,45.3,45.5,164200
2017-02-15,45.4,46.1,45.4,45.85,136557
2017-02-16,46.2,46.2,45.7,45.7,119500
2017-02-17,46.3,46.3,45.9,46.15,90000
2017-02-18,46.3,47.0,46.2,46.95,198100
2017-02-20,47.5,47.6,46.85,46.85,174056
2017-02-21,47.15,47.15,46.5,46.65,86000
2017-02-22,47.3,47.3,46.4,46.5,179000
2017-02-23,46.2,46.75,46.2,46.3,98450
2017-02-24,46.3,46.5,46.05,46.3,83000
2017-03-01,46.8,46.9,46.3,46.9,180600
2017-03-02,47.65,49.5,47.65,48.4,1750700
2017-03-03,48.4,48.4,47.0,48.1,490493
2017-03-06,48.0,48.55,47.95,48.0,229000
2017-03-07,48.05,48.2,47.55,47.7,142000
2017-03-08,47.7,48.05,47.3,47.8,120000
2017-03-09,47.0,47.0,45.85,45.9,525207
2017-03-10,45.9,45.9,44.4,45.2,428000
2017-03-13,44.15,45.35,44.15,45.2,137100
2017-03-14,45.2,47.4,45.1,46.6,427010
2017-03-15,46.7,47.4,46.4,46.6,246000
2017-03-16,46.2,46.6,45.9,46.0,200000
2017-03-17,46.4,46.4,45.95,45.95,103000
2017-03-20,46.4,46.4,45.6,45.6,173000
2017-03-21,46.6,46.6,45.85,46.0,128000
2017-03-22,45.95,46.5,45.65,46.1,87500
2017-03-23,46.35,46.4,45.7,45.8,142000
2017-03-24,46.8,47.8,46.45,47.5,981450
2017-03-27,47.95,48.7,47.6,47.7,713000
2017-03-28,47.8,47.9,45.75,46.35,440058
2017-03-29,46.45,46.6,46.0,46.35,131000
2017-03-30,47.6,49.15,47.25,48.35,1595650
2017-03-31,48.6,48.9,48.2,48.5,605500
2017-04-05,48.6,48.6,47.75,48.05,373000
2017-04-06,48.3,52.6,48.3,50.7,2947704
2017-04-07,50.7,52.1,49.8,51.3,1589315
2017-04-10,51.5,51.7,49.5,50.5,715140
2017-04-11,52.0,53.5,50.6,50.6,2411452
2017-04-12,55.6,55.6,55.6,55.6,2361882
2017-04-13,61.1,61.1,60.3,61.1,6809921
2017-04-14,61.4,65.0,60.3,60.5,10008027
2017-04-17,62.5,62.8,55.4,57.0,5734156
2017-04-18,58.3,61.2,57.8,59.0,3622851
2017-04-19,58.6,58.6,56.3,56.4,1771815
2017-04-20,57.5,58.7,52.2,53.6,2750300
2017-04-21,55.4,56.2,54.3,55.3,1738450
2017-04-24,55.3,55.3,52.1,52.1,1501373
2017-04-25,53.0,53.1,51.8,52.2,1009500
2017-04-26,52.5,54.9,52.3,53.6,1489600
2017-04-27,54.5,55.0,53.1,53.1,1157262
2017-04-28,53.9,57.3,53.6,55.8,3007090
2017-05-02,55.8,61.3,54.4,61.3,5005848
2017-05-03,66.0,66.5,58.1,59.4,11706112
2017-05-04,59.5,60.2,58.2,58.6,2316080
2017-05-05,58.5,59.6,56.0,56.1,2614099
2017-05-08,57.0,57.0,55.6,55.6,1113000
2017-05-09,55.7,56.5,53.1,53.1,1680270
2017-05-10,53.3,54.6,53.3,53.9,938100
2017-05-11,54.1,54.4,53.2,53.2,704122
2017-05-12,53.2,53.8,52.0,52.9,664160
2017-05-15,52.9,53.6,52.5,52.5,527000
2017-05-16,53.0,54.3,52.5,53.2,817050
2017-05-17,53.2,58.2,53.2,57.6,2685817
2017-05-18,58.0,59.0,55.7,55.8,5038400
2017-05-19,55.8,58.1,55.7,56.5,1565000
2017-05-22,57.2,58.9,57.1,57.4,1734030
2017-05-23,57.4,58.3,55.5,56.3,1164100
2017-05-24,56.6,57.1,55.8,55.9,523200
2017-05-25,56.0,56.3,54.9,55.0,654030
2017-05-26,55.5,56.0,54.1,54.1,495100
2017-05-31,54.4,54.6,53.0,53.0,603100
2017-06-01,53.3,53.7,53.0,53.4,409000
2017-06-02,54.9,56.0,54.4,54.4,1378000
2017-06-03,54.4,55.3,54.4,54.7,418355
2017-06-05,55.2,55.4,54.2,54.2,355050
2017-06-06,54.6,54.6,54.1,54.2,212100
2017-06-07,54.5,54.6,54.1,54.2,271070
2017-06-08,54.2,55.8,54.2,54.5,639300
2017-06-09,55.3,55.9,54.0,54.0,559000
2017-06-12,53.8,53.8,52.8,53.0,332100
2017-06-13,53.3,53.6,52.8,52.8,240000
2017-06-14,53.2,53.4,48.9,48.9,1274150
2017-06-15,48.75,49.3,48.55,49.25,380100
2017-06-16,49.25,50.0,48.9,49.75,308150
2017-06-19,49.9,50.6,49.8,49.9,212009
2017-06-20,50.0,51.0,49.7,49.7,319000
2017-06-21,49.6,49.95,49.5,49.7,159001
2017-06-22,50.1,50.4,49.9,50.0,200050
2017-06-23,50.4,50.4,49.35,49.35,210000
2017-06-26,49.5,50.2,49.15,49.25,188000
2017-06-27,49.35,49.9,49.3,49.55,165000
2017-06-28,49.55,49.55,49.1,49.45,258000
2017-06-29,50.0,50.2,49.35,49.5,207150
2017-06-30,49.5,49.5,48.7,49.2,148000
2017-07-03,49.7,50.0,49.5,49.9,139170
2017-07-04,50.0,50.0,49.5,49.5,108008
2017-07-05,49.5,49.9,49.5,49.8,130000
2017-07-06,49.7,49.9,49.5,49.55,163100
2017-07-07,49.55,49.55,48.6,48.8,307000
2017-07-10,48.9,49.25,48.6,48.6,194127
2017-07-11,48.6,49.1,48.6,48.95,215460
2017-07-12,49.05,49.15,48.95,49.1,491100
2017-07-13,45.65,45.65,45.0,45.15,521003
2017-07-14,45.4,45.65,45.1,45.4,222831
2017-07-17,45.4,45.4,44.8,44.8,248000
2017-07-18,45.0,45.0,44.1,44.1,303000
2017-07-19,44.25,44.6,44.1,44.2,334200
2017-07-20,44.4,44.55,44.0,44.0,156050
2017-07-21,44.05,44.05,43.55,43.55,173000
2017-07-24,43.55,43.55,42.8,42.8,255000
2017-07-25,42.8,44.5,42.8,44.5,323135
2017-07-26,44.75,44.9,44.05,44.05,227000
2017-07-27,44.05,45.5,43.7,44.9,314000
2017-07-28,45.3,45.7,44.6,44.7,330000
2017-07-31,44.7,44.7,44.3,44.4,91100
2017-08-01,44.8,45.1,44.5,44.7,129000
2017-08-02,44.7,44.8,44.3,44.3,205000
2017-08-03,44.35,44.6,43.8,43.8,107114
2017-08-04,44.25,44.95,43.65,44.55,208000
2017-08-07,44.75,44.95,43.9,43.9,233210
2017-08-08,44.0,47.8,43.2,47.5,1806150
2017-08-09,49.45,49.85,48.55,48.7,4389333
2017-08-10,48.05,48.55,45.6,45.8,865650
2017-08-11,44.4,45.0,41.5,43.0,1796201
2017-08-14,43.7,43.7,41.5,41.5,554300
2017-08-15,42.4,42.4,40.6,40.8,430019
2017-08-16,40.7,40.7,39.55,40.0,651100
2017-08-17,41.0,42.3,40.05,41.45,380000
2017-08-18,41.8,44.1,41.8,42.6,1201000
2017-08-21,43.05,43.05,41.5,41.75,364050
2017-08-22,41.9,42.85,41.9,42.05,242000
2017-08-23,42.7,46.0,41.8,45.8,1756000
2017-08-24,47.6,48.8,47.6,48.1,4455400
2017-08-25,49.05,49.05,45.85,45.85,1350150
2017-08-28,46.0,47.3,45.9,46.05,647000
2017-08-29,47.0,47.0,45.5,45.5,389000
2017-08-30,46.7,46.7,44.6,44.6,537200
2017-08-31,45.5,46.0,44.75,44.85,489000
2017-09-01,47.0,47.3,46.1,46.1,957511
2017-09-04,47.95,48.5,46.5,46.6,1044001
2017-09-05,47.5,49.4,45.8,48.8,2208569
2017-09-06,48.75,49.7,47.8,48.2,3123042
2017-09-07,48.2,48.5,46.2,46.6,1103300
2017-09-08,47.0,47.0,45.65,45.95,646110
2017-09-11,47.0,47.0,44.9,44.9,870000
2017-09-12,46.3,46.3,45.05,45.3,492060
2017-09-13,45.7,45.8,45.0,45.15,294090
2017-09-14,45.15,45.35,44.55,44.55,509100
2017-09-15,44.6,45.8,44.6,45.0,435000
2017-09-18,45.2,46.8,45.1,45.25,376000
2017-09-19,45.65,45.9,45.25,45.25,248000
2017-09-20,45.3,45.7,44.7,44.7,300000
2017-09-21,45.4,45.4,44.7,44.8,199000
2017-09-22,45.55,45.75,44.65,44.65,337019
2017-09-25,45.55,45.55,44.15,44.7,273000
2017-09-26,44.7,45.3,44.65,44.7,206000
2017-09-27,44.7,44.7,44.25,44.35,298082
2017-09-28,44.25,44.9,44.25,44.5,323000
2017-09-29,44.5,44.8,44.3,44.35,216594
2017-09-30,44.45,44.9,44.45,44.6,109010
2017-10-02,44.85,45.7,44.85,45.5,216090
2017-10-03,46.0,46.2,45.5,45.5,305008
2017-10-05,45.5,45.5,44.85,45.0,247000
2017-10-06,45.0,45.25,44.55,44.85,90100
2017-10-11,44.2,45.25,43.7,43.8,437000
2017-10-12,44.45,44.45,43.8,43.85,138000
2017-10-13,43.85,44.35,43.8,44.0,121348
2017-10-16,43.95,44.2,43.85,43.85,111150
2017-10-17,43.8,43.9,43.65,43.7,146000
2017-10-18,43.8,43.8,43.6,43.7,95074
2017-10-19,43.5,44.1,43.5,43.75,139000
2017-10-20,43.7,44.45,43.7,43.8,91110
2017-10-23,43.8,44.05,43.7,43.7,51400
2017-10-24,44.1,44.15,43.6,43.7,85000
2017-10-25,43.7,43.95,43.65,43.65,74100
2017-10-26,43.7,43.7,43.3,43.35,126000
2017-10-27,43.9,44.0,42.9,42.9,214100
2017-10-30,43.05,43.05,42.1,42.1,201129
2017-10-31,42.15,42.45,42.1,42.1,120200
2017-11-01,42.15,42.9,42.15,42.5,122100
2017-11-02,42.5,43.45,42.45,42.5,90000
2017-11-03,42.8,42.8,42.2,42.2,93000
2017-11-06,42.8,43.3,42.3,42.85,66000
2017-11-07,42.85,42.9,42.0,42.4,112000
2017-11-08,42.4,42.6,42.0,42.05,100000
2017-11-09,43.4,44.0,41.5,42.05,262000
2017-11-10,42.1,42.9,41.9,42.5,69332
2017-11-13,42.15,42.2,41.1,41.1,151000
2017-11-14,41.2,41.3,40.0,40.6,263000
2017-11-15,40.5,40.6,40.0,40.4,126000
2017-11-16,40.8,41.25,40.8,41.05,108000
2017-11-17,42.0,42.6,41.2,41.8,141000
2017-11-20,41.3,41.5,41.1,41.15,43000
2017-11-21,41.15,41.55,40.8,40.8,71000
2017-11-22,40.6,40.95,40.5,40.85,142000
2017-11-23,40.6,40.9,40.55,40.85,50000
2017-11-24,40.55,40.95,40.3,40.95,120000
2017-11-27,41.5,41.9,40.8,41.65,182041
2017-11-28,41.7,42.0,41.15,41.15,78000
2017-11-29,41.8,41.85,41.15,41.55,142000
2017-11-30,41.1,41.5,40.35,40.7,65050
2017-12-01,40.75,44.75,40.6,42.8,858000
2017-12-04,43.9,43.9,42.0,42.35,224000
2017-12-05,42.0,42.6,41.55,41.55,77025
2017-12-06,41.8,42.0,40.95,40.95,122000
2017-12-07,42.0,42.0,40.4,40.45,91000
2017-12-08,41.2,41.2,40.5,40.55,79000
2017-12-11,40.65,41.0,40.35,41.0,119000
2017-12-12,41.0,41.0,40.5,40.55,76000
2017-12-13,40.55,40.8,40.55,40.55,63000
2017-12-14,40.8,41.3,40.6,40.6,96000
2017-12-15,41.2,41.2,40.7,41.0,150100
2017-12-18,42.5,42.5,41.1,41.3,87000
2017-12-19,41.4,41.4,41.0,41.0,65175
2017-12-20,40.9,41.2,40.85,40.85,76151
2017-12-21,40.9,41.5,40.9,41.4,83077
2017-12-22,44.1,44.2,42.8,43.35,753035
2017-12-25,44.1,44.1,43.3,43.3,271000
2017-12-26,43.8,43.8,42.25,42.3,184032
2017-12-27,42.3,42.9,42.0,42.1,119000
2017-12-28,42.6,42.6,41.9,41.95,108000
2017-12-29,42.3,42.45,41.9,42.2,81000
2018-01-02,42.4,42.4,42.0,42.2,50000
2018-01-03,42.1,42.5,42.05,42.3,65000
2018-01-04,42.65,42.65,42.0,42.35,122275
2018-01-05,42.6,42.6,41.9,42.1,160000
2018-01-08,42.2,42.45,41.9,42.0,95000
2018-01-09,41.85,42.15,41.75,41.75,44000
2018-01-10,42.3,42.3,41.1,41.3,118153
2018-01-11,41.6,41.7,41.2,41.5,101000
2018-01-12,42.2,42.6,42.0,42.5,213000
2018-01-15,42.6,43.25,42.5,42.5,210000
2018-01-16,42.55,42.8,42.25,42.5,111000
2018-01-17,42.1,43.4,42.1,43.35,276300
2018-01-18,43.75,43.8,42.8,42.8,220000
2018-01-19,42.8,43.15,42.55,42.55,79000
2018-01-22,42.65,42.65,42.0,42.25,95021
2018-01-23,42.1,42.45,42.0,42.2,90000
2018-01-24,42.2,42.8,42.0,42.3,123000
2018-01-25,42.4,42.7,42.05,42.1,96000
2018-01-26,42.25,42.25,42.0,42.05,81124
2018-01-29,42.1,42.25,42.1,42.15,40000
2018-01-30,42.4,42.5,42.2,42.35,131001
2018-01-31,42.1,42.4,41.8,42.3,46000
2018-02-01,42.3,42.95,42.3,42.75,110000
2018-02-02,42.9,43.3,42.65,42.9,100003
2018-02-05,42.0,42.9,41.9,42.9,84000
2018-02-06,39.35,40.65,39.1,39.55,481000
2018-02-07,39.8,40.25,39.7,40.0,133000
2018-02-08,40.2,40.2,38.85,39.1,155000
2018-02-09,37.8,37.8,35.55,36.45,409000
2018-02-12,36.5,37.4,36.5,37.3,85370
2018-02-21,37.5,38.8,37.5,38.1,62000
2018-02-22,38.5,38.6,38.2,38.5,52070
2018-02-23,39.0,39.65,38.6,39.1,58150
2018-02-26,39.3,39.85,39.1,39.5,53003
2018-02-27,39.5,39.7,39.1,39.2,42000
2018-03-01,38.7,39.2,38.7,39.1,22000
2018-03-02,38.75,39.85,38.75,39.2,27000
2018-03-05,39.25,39.4,38.7,38.85,35000
2018-03-06,40.3,40.3,38.85,38.85,61000
2018-03-07,39.1,39.25,38.9,38.9,22000
2018-03-08,39.2,39.2,38.8,38.9,24100
2018-03-09,38.9,39.25,38.9,38.95,22000
2018-03-12,38.9,39.3,38.9,39.0,46000
2018-03-13,38.9,39.4,38.9,39.15,49000
2018-03-14,39.15,39.9,39.15,39.5,81280
2018-03-15,39.65,39.7,39.5,39.5,31258
2018-03-16,39.8,39.8,39.2,39.35,35150
2018-03-19,39.35,39.35,39.1,39.15,66020
2018-03-20,39.15,39.15,38.85,38.85,37000
2018-03-21,38.85,39.2,38.85,39.1,44010
2018-03-22,38.85,39.15,38.8,38.85,28000
2018-03-23,38.6,38.6,38.0,38.3,54000
2018-03-26,38.3,38.45,38.3,38.45,31000
2018-03-27,39.65,39.75,38.85,39.0,25000
2018-03-28,38.8,39.1,38.6,38.6,32228
2018-03-29,38.8,38.85,38.4,38.4,34000
2018-03-30,38.4,38.75,38.2,38.3,60001
2018-03-31,39.0,39.45,38.35,38.4,46241
2018-04-02,38.35,38.9,38.3,38.35,13000
2018-04-03,38.2,38.6,38.0,38.2,50000
2018-04-09,38.1,38.1,37.65,37.8,64205
2018-04-10,37.8,38.0,37.45,37.85,61092
2018-04-11,37.85,37.85,37.5,37.85,47000
2018-04-12,38.0,38.3,37.6,37.9,116055
2018-04-13,38.3,38.5,37.75,38.15,43000
2018-04-16,38.5,38.5,37.75,37.75,53000
2018-04-17,37.65,37.7,37.4,37.55,92000
2018-04-18,37.55,37.6,37.05,37.05,85410
2018-04-19,37.05,37.9,36.6,36.9,108000
2018-04-20,37.1,37.1,36.6,36.9,39016
2018-04-23,36.6,36.6,35.55,35.55,111106
2018-04-24,35.3,35.35,34.0,34.45,86000
2018-04-25,34.05,34.4,33.05,33.6,139000
2018-04-26,33.95,33.95,33.35,33.6,69000
2018-04-27,33.6,33.65,33.5,33.65,41000
2018-04-30,33.55,34.0,33.5,34.0,25000
2018-05-02,33.5,34.05,33.5,33.95,34000
2018-05-03,33.9,34.65,33.6,34.15,49000
2018-05-04,33.7,34.3,33.7,34.15,43100
2018-05-07,34.65,34.95,33.95,34.15,37004
2018-05-08,34.5,34.8,34.25,34.8,52000
2018-05-09,34.4,34.7,34.2,34.2,62000
2018-05-10,33.95,34.45,33.6,34.35,115003
2018-05-11,34.05,34.4,33.8,34.35,93000
2018-05-14,34.45,34.7,33.9,34.05,94058
2018-05-15,34.05,34.45,34.05,34.45,43000
2018-05-16,34.05,34.35,34.0,34.2,87000
2018-05-17,34.3,34.5,34.0,34.35,59000
2018-05-18,34.4,34.55,34.2,34.35,55000
2018-05-21,34.3,34.35,34.25,34.35,35000
2018-05-22,34.15,34.45,33.95,34.45,88000
2018-05-23,34.4,34.45,34.1,34.3,20000
2018-05-24,34.05,34.25,33.9,34.25,74000
2018-05-25,34.35,34.35,34.0,34.3,32000
2018-05-28,34.05,34.9,34.05,34.85,84000
2018-05-29,34.5,34.85,34.25,34.85,42000
2018-05-30,34.85,36.0,34.85,35.55,184000
2018-05-31,35.65,35.65,35.15,35.6,87111
2018-06-01,35.6,35.9,35.25,35.75,86000
2018-06-04,35.75,37.2,35.75,36.8,206000
2018-06-05,37.05,37.1,36.7,36.85,119002
2018-06-06,36.9,37.25,36.55,37.15,90000
2018-06-07,36.85,37.1,36.6,37.0,97000
2018-06-08,37.0,37.15,36.8,36.95,87000
2018-06-11,37.0,37.1,36.75,37.0,83000
2018-06-12,36.65,38.05,36.65,37.5,113058
2018-06-13,37.6,37.75,37.3,37.4,123000
2018-06-14,37.4,37.4,36.9,37.35,66150
2018-06-15,36.9,37.35,36.7,37.35,95000
2018-06-19,37.0,37.3,36.85,37.3,55004
2018-06-20,37.0,37.3,36.8,37.3,500000
2018-06-21,37.4,39.9,37.0,38.5,1785098
2018-06-22,37.75,38.8,37.4,38.15,800000
2018-06-25,38.4,38.4,36.8,37.95,753030
2018-06-26,37.3,38.25,37.1,37.8,1291870
2018-06-27,35.9,35.9,35.7,35.8,98150
2018-06-28,35.8,36.1,35.3,36.1,40000
2018-06-29,36.2,36.8,35.6,36.8,52000
2018-07-02,36.9,37.3,36.5,36.95,69000
2018-07-03,36.85,36.85,35.1,35.9,65000
2018-07-04,35.9,36.2,35.3,36.15,58150
2018-07-05,35.1,36.15,35.1,36.0,68000
2018-07-06,35.6,36.05,35.3,36.05,27000
2018-07-09,35.6,36.0,35.2,35.8,86060
2018-07-10,35.8,35.9,35.5,35.9,20000
2018-07-11,35.5,35.65,35.25,35.65,30000
2018-07-12,35.65,36.15,35.4,36.15,61000
2018-07-13,35.4,36.15,35.4,36.1,20000
2018-07-16,35.8,36.15,35.8,36.1,12000
2018-07-17,35.6,36.1,35.6,36.0,29088
2018-07-18,36.1,36.5,36.1,36.15,44100
2018-07-19,36.2,36.4,36.2,36.4,39585
2018-07-20,36.9,36.9,36.15,36.4,36000
2018-07-23,36.25,36.55,36.25,36.4,13010
2018-07-24,36.0,36.15,35.8,36.15,35000
2018-07-25,35.85,36.0,35.5,36.0,40200
2018-07-26,36.2,36.2,35.5,36.0,15000
2018-07-27,36.1,36.1,35.5,36.0,27000
2018-07-30,35.95,35.95,35.4,35.55,55000
2018-07-31,35.55,35.9,35.45,35.9,13000
2018-08-01,35.9,36.05,35.6,35.6,25000
2018-08-02,35.6,35.6,35.0,35.5,72000
2018-08-03,35.3,35.5,35.15,35.2,33000
2018-08-06,35.2,35.8,35.2,35.8,22000
2018-08-07,35.8,36.5,35.8,36.5,79000
2018-08-08,37.0,37.0,36.5,36.8,64000
2018-08-09,36.6,37.0,36.5,37.0,58000
2018-08-10,37.0,37.25,37.0,37.15,76120
2018-08-13,37.15,37.6,37.15,37.5,233000
2018-08-14,37.5,37.8,37.25,37.7,97000
2018-08-15,37.7,37.7,37.45,37.7,47000
2018-08-16,37.5,37.65,37.25,37.3,34086
2018-08-17,37.35,37.7,37.35,37.65,51407
2018-08-20,37.65,37.65,36.95,37.5,93000
2018-08-21,37.7,37.7,37.2,37.5,31635
2018-08-22,37.5,37.5,37.25,37.5,19000
2018-08-23,37.3,37.5,37.0,37.5,57000
2018-08-24,37.95,38.0,37.4,37.65,58000
2018-08-27,37.5,37.7,37.5,37.7,11001
2018-08-28,37.4,38.0,37.4,38.0,21000
2018-08-29,38.0,38.0,37.8,38.0,36000
2018-08-30,37.8,38.15,37.7,38.15,420000
2018-08-31,37.95,38.3,37.95,38.15,44115
2018-09-03,38.15,38.15,37.95,38.1,66000
2018-09-04,37.9,38.2,37.85,38.2,58000
2018-09-05,38.2,38.2,37.95,38.15,31000
2018-09-06,37.95,38.15,37.85,38.1,52566
2018-09-07,37.8,37.95,37.55,37.9,70000
2018-09-10,37.7,37.7,36.7,37.4,111100
2018-09-11,36.65,37.25,36.65,37.25,69100
2018-09-12,36.95,37.2,36.85,37.0,43100
2018-09-13,37.0,37.75,36.7,37.75,56000
2018-09-14,37.2,37.75,37.2,37.75,32000
2018-09-17,37.35,38.4,37.35,38.0,63000
2018-09-18,38.2,38.5,38.2,38.3,72000
2018-09-19,38.35,38.6,38.35,38.4,29000
2018-09-20,38.1,38.35,38.1,38.35,33761
2018-09-21,38.0,38.35,37.65,38.3,30000
2018-09-25,38.0,38.1,38.0,38.1,7000
2018-09-26,38.0,38.0,37.8,37.85,33000
2018-09-27,37.65,37.9,37.65,37.9,12000
2018-09-28,38.0,38.0,37.6,37.95,52000
2018-10-01,37.95,38.0,37.95,38.0,6000
2018-10-02,38.0,38.0,37.75,37.75,4000
2018-10-03,37.6,37.6,37.3,37.3,51001
2018-10-04,37.2,37.2,37.0,37.2,37000
2018-10-05,37.0,37.0,36.3,36.5,94000
2018-10-08,37.4,37.4,35.75,36.5,50000
2018-10-09,35.8,36.5,35.6,36.45,45000
2018-10-11,33.15,33.35,32.85,32.85,120050
2018-10-12,31.0,31.45,30.65,30.85,126050
2018-10-15,31.9,31.9,30.55,31.05,63070
2018-10-16,31.05,31.7,30.6,31.0,54400
2018-10-17,30.9,31.05,30.85,31.05,43000
2018-10-18,30.75,30.9,30.75,30.9,26000
2018-10-19,30.5,30.5,28.5,29.05,193000
2018-10-22,28.4,29.55,28.4,29.55,39100
2018-10-23,29.1,29.45,28.95,29.3,11000
2018-10-24,28.8,29.25,28.4,29.0,54000
2018-10-25,27.0,28.0,27.0,27.8,161000
2018-10-26,27.35,27.75,27.35,27.45,63000
2018-10-29,27.45,27.8,27.4,27.7,23000
2018-10-30,27.25,27.7,27.25,27.7,66113
2018-10-31,27.35,28.15,27.35,27.7,56000
