Date,Open,High,Low,Close,Volume
2018-11-01,27.8,27.95,27.7,27.9,34000
2018-11-02,28.4,28.4,28.1,28.15,38000
2018-11-05,28.15,28.15,28.0,28.0,24000
2018-11-06,27.5,28.6,27.5,28.55,33040
2018-11-07,28.6,29.9,28.6,29.25,139000
2018-11-08,29.4,31.6,29.4,31.15,223000
2018-11-09,31.25,31.9,31.15,31.7,99000
2018-11-12,32.0,32.0,31.4,31.55,35000
2018-11-13,31.55,31.55,30.9,31.25,37100
2018-11-14,32.0,32.0,31.2,31.5,19000
2018-11-15,32.6,32.9,31.9,32.15,39000
2018-11-16,31.7,32.55,31.7,32.0,33000
2018-11-19,32.0,32.3,32.0,32.05,18000
2018-11-20,31.8,31.85,31.3,31.85,28000
2018-11-21,31.4,32.05,31.4,31.9,27070
2018-11-22,31.95,33.0,31.95,32.8,96000
2018-11-23,32.95,34.85,32.85,34.15,595150
2018-11-26,35.9,35.9,34.15,34.5,142216
2018-11-27,35.0,35.0,34.3,34.5,83000
2018-11-28,34.5,35.7,34.5,35.45,192000
2018-11-29,36.4,36.4,35.65,35.65,66000
2018-11-30,35.8,36.0,35.25,35.5,96100
2018-12-03,36.3,37.2,36.1,37.0,145000
2018-12-04,36.55,37.25,36.25,36.7,619000
2018-12-05,37.0,39.5,37.0,38.35,288140
2018-12-06,37.8,37.95,36.05,37.7,266000
2018-12-07,38.0,38.3,37.05,37.6,89100
2018-12-10,37.65,38.8,37.5,38.25,195707
2018-12-11,38.25,38.55,38.0,38.25,575000
2018-12-12,38.0,39.5,38.0,38.2,134000
2018-12-13,38.9,38.9,38.25,38.35,90000
2018-12-14,38.35,38.6,38.1,38.2,76100
2018-12-17,38.2,38.2,37.6,37.95,108000
2018-12-18,37.95,37.95,37.15,37.9,106000
2018-12-19,37.65,38.0,37.55,38.0,23000
2018-12-20,37.6,37.75,37.3,37.75,30000
2018-12-21,37.7,37.8,37.3,37.8,33000
2018-12-22,37.65,38.3,37.65,38.3,4150
2018-12-24,38.8,38.8,38.0,38.3,49000
2018-12-25,38.0,38.0,37.6,37.9,43000
2018-12-26,37.6,37.6,37.0,37.35,45000
2018-12-27,37.3,38.6,37.3,37.6,32000
2018-12-28,37.35,37.7,37.35,37.55,23000
2019-01-02,37.7,37.95,37.55,37.6,19000
2019-01-03,38.6,39.3,37.95,38.05,112110
2019-01-04,38.05,38.2,37.35,38.05,56150
2019-01-07,38.35,38.8,38.15,38.6,80000
2019-01-08,39.0,41.75,39.0,40.7,409010
2019-01-09,41.2,41.55,41.1,41.1,287167
2019-01-10,41.75,41.75,40.5,40.9,119580
2019-01-11,39.9,40.7,39.3,39.7,222186
2019-01-14,39.7,39.7,39.05,39.5,77000
2019-01-15,39.65,40.25,39.6,39.65,52000
2019-01-16,39.35,39.6,39.35,39.45,63000
2019-01-17,39.7,39.7,38.4,38.5,52620
2019-01-18,38.5,38.65,38.3,38.4,60000
2019-01-21,38.2,38.4,38.15,38.4,31000
2019-01-22,38.0,38.4,37.75,38.25,55186
2019-01-23,37.3,38.3,37.3,38.3,39000
2019-01-24,38.0,38.25,37.95,38.2,46000
2019-01-25,38.3,38.5,38.2,38.3,36100
2019-01-28,39.0,39.15,38.55,38.8,36004
2019-01-29,38.9,39.15,38.45,39.0,73000
2019-01-30,39.0,39.0,38.5,38.8,77220
2019-02-11,39.2,39.5,38.8,39.0,77104
2019-02-12,39.0,39.5,38.65,39.25,32400
2019-02-13,39.3,39.3,39.05,39.25,27000
2019-02-14,39.25,39.3,38.8,39.3,68000
2019-02-15,39.35,39.5,39.0,39.1,45600
2019-02-18,40.1,41.55,40.1,40.75,386313
2019-02-19,40.8,40.8,40.5,40.75,92188
2019-02-20,40.75,41.35,40.75,41.1,176700
2019-02-21,41.35,42.35,40.4,40.4,356249
2019-02-22,40.95,40.95,40.3,40.4,77356
2019-02-25,40.6,43.6,40.6,43.4,1559706
2019-02-26,43.7,44.25,42.5,43.2,769527
2019-02-27,43.7,43.7,41.95,43.0,514200
2019-03-04,43.8,44.8,43.1,43.1,1074080
2019-03-05,43.0,43.05,42.0,42.0,255276
2019-03-06,42.25,42.25,41.45,41.5,171650
2019-03-07,41.6,42.0,39.9,40.0,225080
2019-03-08,40.3,41.5,40.3,40.8,102000
2019-03-11,40.15,41.55,40.15,41.0,313138
2019-03-12,41.0,42.7,40.7,42.5,399153
2019-03-13,42.95,44.85,42.0,42.0,3488000
2019-03-14,42.3,42.65,42.0,42.4,362100
2019-03-15,42.85,44.1,42.5,43.7,855478
2019-03-18,44.45,44.45,43.45,43.6,475000
2019-03-19,43.5,44.5,43.3,44.1,711000
2019-03-20,44.15,44.8,43.8,43.8,518150
2019-03-21,43.8,44.1,43.25,43.25,195000
2019-03-22,43.65,43.75,42.2,42.35,264194
2019-03-25,41.0,41.7,41.0,41.55,114725
2019-03-26,42.0,42.55,41.6,42.0,96200
2019-03-27,42.2,44.75,42.1,43.7,579573
2019-03-28,43.5,44.95,43.5,43.5,1181168
2019-03-29,43.2,43.7,42.55,42.9,238000
2019-04-01,42.7,43.2,42.65,42.8,122515
2019-04-02,43.4,43.4,41.7,41.95,262010
2019-04-03,41.95,42.6,41.55,42.2,123000
2019-04-08,42.5,42.7,42.0,42.15,569000
2019-04-09,42.3,42.3,41.6,42.0,141000
2019-04-10,41.7,42.85,41.7,42.5,103032
2019-04-11,42.2,42.3,41.3,41.6,152000
2019-04-12,41.45,41.45,40.15,40.5,301000
2019-04-15,40.6,43.0,40.5,43.0,213000
2019-04-16,43.5,44.3,42.35,42.35,1023032
2019-04-17,42.35,42.5,41.6,42.15,184000
2019-04-18,42.1,42.35,41.2,41.4,128108
2019-04-19,41.6,41.8,41.25,41.4,64000
2019-04-22,41.4,42.25,41.4,41.65,59071
2019-04-23,41.9,41.9,40.8,41.2,47627
2019-04-24,41.35,41.35,40.7,41.05,105071
2019-04-25,41.05,41.1,40.7,40.9,50000
2019-04-26,41.5,41.5,40.55,40.75,82000
2019-04-29,40.55,40.55,39.15,39.2,164275
2019-04-30,39.15,39.75,39.15,39.7,46000
2019-05-02,39.7,39.75,39.5,39.6,30320
2019-05-03,39.6,39.9,39.2,39.8,41000
2019-05-06,38.8,38.8,37.5,38.0,258199
2019-05-07,38.3,38.95,38.3,38.6,61100
2019-05-08,38.0,38.9,38.0,38.55,44000
2019-05-09,38.8,39.65,38.0,38.15,67200
2019-05-10,37.95,38.7,37.95,38.1,55200
2019-05-13,38.05,38.3,37.5,38.1,86080
2019-05-14,37.55,38.85,37.5,38.5,81050
2019-05-15,38.2,39.45,38.2,39.35,148427
2019-05-16,38.9,39.35,38.1,38.8,587250
2019-05-17,38.8,38.8,37.6,38.35,95100
2019-05-20,38.35,38.35,37.5,38.2,67180
2019-05-21,38.5,38.5,37.85,38.2,25002
2019-05-22,38.0,38.3,37.85,38.1,34000
2019-05-23,37.85,38.1,37.4,37.8,481003
2019-05-24,37.3,37.3,36.6,37.1,122117
2019-05-27,37.15,37.3,36.55,36.9,53000
2019-05-28,36.9,37.3,36.6,37.2,66000
2019-05-29,36.55,37.3,36.55,37.2,36000
2019-05-30,37.5,37.9,37.5,37.65,39000
2019-05-31,37.65,37.7,37.65,37.7,2000
2019-06-03,37.6,38.7,37.55,38.7,76000
2019-06-04,39.4,39.4,38.6,39.0,16000
2019-06-05,38.6,38.6,38.45,38.5,24000
2019-06-06,38.5,38.8,37.7,38.45,38000
2019-06-10,38.45,38.5,38.45,38.45,10200
2019-06-11,37.8,38.1,37.55,38.1,38000
2019-06-12,38.1,38.15,37.85,38.15,25000
2019-06-13,38.15,38.15,37.65,38.15,25000
2019-06-14,37.85,38.15,37.6,38.15,55000
2019-06-17,37.9,38.2,37.9,38.0,34100
2019-06-18,38.1,38.1,37.7,38.0,4000
2019-06-19,38.2,38.75,37.75,38.05,52000
2019-06-20,38.05,38.5,38.05,38.35,11200
2019-06-21,38.35,39.4,38.2,38.45,34000
2019-06-24,38.45,38.5,38.45,38.5,7013
2019-06-25,38.55,38.55,38.5,38.5,6000
2019-06-26,39.15,39.15,38.1,38.45,24000
2019-06-27,38.45,38.8,38.15,38.45,18000
2019-06-28,38.4,38.4,38.3,38.35,4000
2019-07-01,39.1,39.1,38.6,38.65,18000
2019-07-02,38.6,39.1,38.6,38.85,15594
2019-07-03,40.0,40.0,38.6,38.95,21000
2019-07-04,38.95,39.05,38.7,39.05,33002
2019-07-05,39.7,39.7,39.1,39.35,37001
2019-07-08,39.2,39.45,39.0,39.3,30000
2019-07-09,39.3,39.4,39.1,39.4,22003
2019-07-10,39.85,40.0,39.2,39.8,52000
2019-07-11,39.8,39.8,39.5,39.5,42000
2019-07-12,39.1,39.95,39.1,39.5,72436
2019-07-15,39.55,39.55,39.35,39.35,13000
2019-07-16,39.3,39.4,39.1,39.35,67000
2019-07-17,39.15,39.2,38.85,39.2,48100
2019-07-18,39.2,39.4,39.2,39.3,36000
2019-07-19,39.4,39.85,39.35,39.8,179014
2019-07-22,36.35,36.5,36.15,36.5,49010
2019-07-23,36.3,36.5,36.2,36.5,40000
2019-07-24,36.5,36.5,36.25,36.3,27150
2019-07-25,36.3,37.3,36.3,36.6,43237
2019-07-26,36.5,36.95,36.35,36.6,22000
2019-07-29,37.3,37.3,36.4,36.85,26000
2019-07-30,37.3,37.3,36.55,36.75,43000
2019-07-31,36.55,36.9,36.55,36.7,8000
2019-08-01,36.6,36.75,36.6,36.7,16000
2019-08-02,36.65,36.7,36.4,36.65,40000
2019-08-05,36.65,36.65,36.4,36.6,23000
2019-08-06,36.45,36.45,35.5,35.9,65000
2019-08-07,36.65,36.65,35.6,36.25,7000
2019-08-08,36.25,36.5,36.1,36.25,31000
2019-08-12,36.3,37.25,36.3,36.5,4000
2019-08-13,36.05,36.05,35.7,35.7,18000
2019-08-14,35.5,35.7,34.8,35.5,67000
2019-08-15,34.8,35.5,34.8,35.35,21000
2019-08-16,35.4,35.8,35.25,35.8,18000
2019-08-19,35.6,35.8,35.5,35.8,12000
2019-08-20,35.8,36.9,35.55,35.55,50000
2019-08-21,35.6,35.95,35.5,35.55,23000
2019-08-22,35.55,35.6,35.35,35.6,28000
2019-08-23,35.55,36.85,35.55,36.05,25044
2019-08-26,35.9,36.3,35.9,36.25,27480
2019-08-27,36.3,37.3,36.3,37.3,18580
2019-08-28,37.3,37.3,36.9,37.2,23926
2019-08-29,36.4,37.25,36.4,37.2,24100
2019-08-30,37.4,37.4,37.25,37.25,57682
2019-09-02,37.1,37.5,36.95,37.5,21203
2019-09-03,37.7,37.8,37.4,37.4,8380
2019-09-04,37.0,37.7,37.0,37.4,23650
2019-09-05,37.0,37.7,37.0,37.7,25205
2019-09-06,37.3,37.9,37.3,37.9,14293
2019-09-09,37.8,37.8,37.4,37.7,7500
2019-09-10,37.7,37.85,37.4,37.7,488150
2019-09-11,37.5,37.7,37.0,37.7,22750
2019-09-12,37.2,37.65,37.2,37.6,9648
2019-09-16,37.6,37.6,37.3,37.6,15400
2019-09-17,37.9,37.9,37.3,37.7,21200
2019-09-18,37.6,37.8,37.5,37.5,24457
2019-09-19,37.5,37.8,37.5,37.5,13750
2019-09-20,37.35,37.7,37.35,37.7,3043
2019-09-23,37.5,38.0,37.15,38.0,19501
2019-09-24,38.0,38.8,38.0,38.8,69407
2019-09-25,39.15,39.15,38.75,39.0,28413
2019-09-26,39.05,39.05,38.65,39.0,17000
2019-09-27,39.0,39.0,38.4,38.6,16660
2019-10-01,38.4,39.0,38.4,39.0,7350
2019-10-02,38.6,38.95,38.5,38.95,20052
2019-10-03,38.7,39.1,38.7,39.0,19084
2019-10-04,38.7,39.1,38.6,39.1,30570
2019-10-07,39.15,39.2,38.65,39.2,40250
2019-10-08,39.15,39.15,38.45,38.8,61050
2019-10-09,38.45,38.5,38.1,38.5,55100
2019-10-14,38.2,38.4,38.0,38.4,25250
2019-10-15,38.4,38.5,38.4,38.4,6300
2019-10-16,38.1,38.9,38.1,38.9,9344
2019-10-17,38.25,38.8,38.25,38.8,10060
2019-10-18,38.8,38.85,38.4,38.8,20900
2019-10-21,38.7,38.7,38.45,38.65,11080
2019-10-22,38.5,38.6,38.4,38.55,19540
2019-10-23,38.5,38.5,38.45,38.45,2350
2019-10-24,38.1,38.5,38.0,38.5,29759
2019-10-25,38.2,38.5,38.2,38.5,14200
2019-10-28,38.0,39.65,38.0,39.2,68450
2019-10-29,39.9,39.9,39.0,39.3,67716
2019-10-30,39.15,39.25,38.85,39.25,29098
2019-10-31,39.55,39.55,38.75,38.95,530800
2019-11-01,38.8,39.1,38.5,39.1,96550
2019-11-04,38.55,38.95,38.55,38.95,87700
2019-11-05,38.9,38.95,38.55,38.65,103375
2019-11-06,38.55,38.55,38.35,38.5,8250
2019-11-07,38.6,38.6,38.5,38.5,7100
2019-11-08,38.2,38.5,38.2,38.5,7600
2019-11-11,38.05,38.1,38.0,38.1,22000
2019-11-12,38.1,38.1,37.55,37.7,20371
2019-11-13,37.4,37.65,37.4,37.4,5550
2019-11-14,37.4,37.4,36.5,37.2,37500
2019-11-15,37.0,37.15,37.0,37.15,8400
2019-11-18,36.85,37.1,36.85,37.1,11000
2019-11-19,36.7,36.95,36.55,36.95,29100
2019-11-20,36.5,36.95,36.5,36.9,5260
2019-11-21,36.6,36.7,36.55,36.6,15214
2019-11-22,36.6,38.1,36.6,37.4,18686
2019-11-25,37.0,37.3,36.7,37.3,12000
2019-11-26,37.65,37.65,36.8,37.2,10900
2019-11-27,36.85,37.2,36.85,37.2,13050
2019-11-28,36.85,36.95,36.6,36.85,27450
2019-11-29,36.6,36.6,36.05,36.05,8250
2019-12-02,36.05,36.85,36.0,36.0,21261
2019-12-03,36.5,36.5,36.1,36.45,16261
2019-12-04,36.45,36.95,36.35,36.95,15000
2019-12-05,36.5,37.0,36.5,37.0,7000
2019-12-06,36.7,37.0,36.7,36.95,2075000
2019-12-09,36.8,37.1,36.8,37.1,26500
2019-12-10,37.1,37.1,36.8,36.85,21220
2019-12-11,36.8,37.0,36.55,37.0,832000
2019-12-12,37.0,37.0,36.55,37.0,38300
2019-12-13,37.1,37.1,36.9,36.95,19597
2019-12-16,37.0,37.35,36.85,36.9,23200
2019-12-17,36.7,37.1,36.7,36.9,16200
2019-12-18,36.8,37.55,36.8,37.55,610720
2019-12-19,37.3,37.45,37.0,37.2,17050
2019-12-20,37.2,37.25,37.05,37.2,35000
2019-12-23,36.8,37.05,36.8,37.05,11000
2019-12-24,36.8,36.8,36.5,36.7,26200
2019-12-25,36.55,36.8,36.5,36.8,20140
2019-12-26,36.6,36.65,36.05,36.45,56200
2019-12-27,37.2,37.2,36.25,37.0,88800
2019-12-30,36.8,37.3,36.8,37.3,6360
2019-12-31,36.85,38.0,36.85,38.0,45150
2020-01-02,37.25,38.25,37.0,37.7,43100
2020-01-03,37.5,37.95,37.35,37.9,36100
2020-01-06,37.85,37.85,37.5,37.5,557500
2020-01-07,37.4,37.6,37.15,37.6,18000
2020-01-08,37.1,37.4,37.1,37.3,17000
2020-01-09,37.4,37.4,37.05,37.2,26350
2020-01-10,37.7,37.7,37.25,37.3,9150
2020-01-13,37.25,37.5,37.25,37.25,8000
2020-01-14,37.3,37.85,37.3,37.85,41000
2020-01-15,38.05,38.15,37.65,38.1,35950
2020-01-16,38.2,38.2,37.45,37.85,24603
2020-01-17,37.85,37.9,37.5,37.9,10000
2020-01-20,37.55,38.2,37.55,38.2,16477
2020-01-30,38.2,38.5,36.9,36.9,69240
2020-01-31,37.0,37.2,36.7,36.7,38360
2020-02-03,36.65,37.2,34.15,36.75,169500
2020-02-04,36.75,37.4,36.75,37.15,131100
2020-02-05,37.3,37.4,37.0,37.1,142140
2020-02-06,37.25,37.45,37.25,37.3,114740
2020-02-07,37.3,37.4,37.0,37.3,131000
2020-02-10,36.85,37.4,36.85,37.4,112080
2020-02-11,37.35,37.65,36.85,36.85,119050
2020-02-12,37.0,37.2,37.0,37.0,109050
2020-02-13,37.05,37.4,37.05,37.3,147002
2020-02-14,37.3,37.4,37.05,37.05,109050
2020-02-17,37.2,37.2,37.15,37.15,105080
2020-02-18,37.15,37.2,37.1,37.1,103200
2020-02-19,37.05,37.3,37.05,37.2,106313
2020-02-20,37.25,37.25,37.1,37.1,107050
2020-02-21,37.05,37.2,37.05,37.05,106100
2020-02-24,36.9,37.2,36.9,37.2,111150
2020-02-25,36.8,37.2,36.8,37.2,119100
2020-02-26,37.1,37.4,37.1,37.2,114000
2020-02-27,37.2,37.2,37.0,37.0,139300
2020-03-02,37.0,37.35,37.0,37.0,148301
2020-03-03,37.2,37.4,37.0,37.0,104150
2020-03-04,37.2,37.3,37.0,37.0,117200
2020-03-05,37.1,37.2,37.0,37.0,53150
2020-03-06,37.0,37.25,37.0,37.2,63950
2020-03-09,37.2,37.2,36.8,36.8,72750
2020-03-10,36.8,37.85,36.8,37.1,139150
2020-03-11,37.5,37.6,37.1,37.15,107175
2020-03-12,36.9,37.2,36.3,36.6,158625
2020-03-13,36.0,36.6,32.95,36.6,362800
2020-03-16,36.9,37.2,35.9,35.9,109450
2020-03-17,34.05,36.95,34.0,35.0,117928
2020-03-18,36.25,36.5,34.6,34.6,113712
2020-03-19,34.1,34.4,31.3,31.3,211250
2020-03-20,32.05,34.15,32.05,33.95,126000
2020-03-23,32.1,33.0,31.85,31.9,10000
2020-03-24,30.55,32.15,30.55,31.8,39748
2020-03-25,31.9,32.5,31.65,31.7,22000
2020-03-26,31.7,31.7,31.35,31.35,9600
2020-03-27,31.5,31.55,31.15,31.15,14120
2020-03-30,31.9,31.95,31.9,31.95,5233
2020-03-31,31.15,31.8,31.15,31.8,5014
2020-04-01,0.0,0.0,0.0,0.0,34
2020-04-06,31.8,31.85,31.7,31.7,3366
2020-04-07,31.95,32.5,31.95,32.5,15400
2020-04-08,31.55,31.8,31.45,31.6,12650
2020-04-09,31.45,31.9,31.45,31.5,6065
2020-04-10,31.3,31.45,31.3,31.45,15703
2020-04-13,31.85,31.85,31.45,31.45,12009
2020-04-14,31.3,31.65,31.3,31.5,19017
2020-04-15,31.8,32.5,31.7,32.5,22200
2020-04-16,32.9,33.5,32.65,32.9,38500
2020-04-17,33.2,33.2,32.6,33.0,26005
2020-04-20,32.75,33.35,32.75,33.35,15133
2020-04-21,35.0,35.0,33.45,33.75,46027
2020-04-22,33.7,34.95,33.6,34.95,14595
2020-04-23,34.55,34.95,34.1,34.95,16527
2020-04-24,34.4,35.0,34.4,35.0,8073
2020-04-27,35.1,35.3,35.0,35.3,14450
2020-04-28,34.55,35.3,34.55,35.3,4250
2020-04-29,35.3,35.9,35.3,35.9,38050
2020-04-30,35.4,36.2,35.4,36.2,26000
2020-05-04,35.65,36.9,35.65,35.95,61050
2020-05-05,35.6,35.8,35.6,35.8,7600
2020-05-06,35.85,36.4,35.8,36.4,44900
2020-05-07,36.2,36.6,36.2,36.5,29033
2020-05-08,36.0,36.6,36.0,36.6,27630
2020-05-11,35.75,36.65,35.75,36.5,11050
2020-05-12,37.0,37.0,36.2,36.2,6000
2020-05-13,36.2,37.0,36.0,36.95,12650
2020-05-14,0.0,0.0,0.0,0.0,0
2020-05-15,35.85,36.0,35.7,35.7,21512
2020-05-18,35.7,35.7,35.2,35.7,16004
2020-05-19,35.7,35.7,35.2,35.2,11191
2020-05-20,35.3,35.55,35.2,35.3,19050
2020-05-21,35.0,35.4,35.0,35.4,14300
2020-05-22,35.25,35.4,35.25,35.4,3080
2020-05-25,35.1,35.7,35.1,35.7,8050
2020-05-26,35.4,35.75,35.4,35.75,21500
2020-05-27,34.9,35.8,34.9,35.6,24200
2020-05-28,35.7,36.0,35.4,35.6,53300
2020-05-29,35.7,36.35,35.7,36.3,14783
2020-06-01,35.65,36.4,35.65,36.2,6100
2020-06-02,36.55,37.3,35.85,35.95,15100
2020-06-03,36.8,37.0,36.4,36.4,19150
2020-06-04,36.4,36.9,36.4,36.5,30000
2020-06-05,36.5,36.5,36.4,36.4,3100
2020-06-08,0.0,0.0,0.0,0.0,0
2020-06-09,36.0,36.4,36.0,36.4,6000
2020-06-10,35.9,36.5,35.9,36.0,8050
2020-06-11,36.0,36.0,35.7,35.75,10350
2020-06-12,35.6,35.75,35.6,35.75,2850
2020-06-15,0.0,0.0,0.0,0.0,550
2020-06-16,35.8,36.2,35.7,35.85,36915
2020-06-17,35.85,35.85,35.8,35.8,11000
2020-06-18,35.8,36.0,35.8,35.9,59200
2020-06-19,36.0,36.1,35.75,36.1,38455
2020-06-22,36.1,36.1,36.1,36.1,1050
2020-06-23,0.0,0.0,0.0,0.0,0
2020-06-24,35.8,36.1,35.8,36.1,9304
2020-06-29,35.8,36.0,35.7,36.0,7150
2020-06-30,36.0,36.0,36.0,36.0,10200
2020-07-01,35.7,36.1,35.7,36.1,35100
2020-07-02,35.75,36.6,35.75,36.15,14350
2020-07-03,36.45,37.5,36.25,37.5,112400
2020-07-06,41.2,41.2,40.0,40.55,271704
2020-07-07,40.45,40.65,38.5,39.5,90264
2020-07-08,39.45,39.45,38.9,39.35,17700
2020-07-09,39.0,39.05,38.6,38.6,34850
2020-07-10,38.3,38.3,37.4,37.7,47843
2020-07-13,37.15,37.65,37.15,37.65,14038
2020-07-14,37.65,37.65,37.5,37.5,24000
2020-07-15,37.05,37.6,37.05,37.6,25464
2020-07-16,37.6,37.6,37.35,37.5,12000
2020-07-17,38.35,38.35,37.55,37.85,35050
2020-07-20,37.65,37.85,37.25,37.25,7150
2020-07-21,37.6,37.6,37.1,37.15,13436
2020-07-22,37.0,37.9,37.0,37.5,8650
2020-07-23,37.85,37.85,37.0,37.5,14000
2020-07-24,38.1,39.15,37.55,37.55,55400
2020-07-27,36.1,36.3,35.0,35.0,48000
2020-07-28,35.0,36.0,35.0,35.05,9150
2020-07-29,35.15,36.35,35.15,36.35,3850
2020-07-30,36.4,37.0,36.35,37.0,49850
2020-07-31,37.55,37.55,36.1,36.1,5050
2020-08-03,37.1,37.1,36.2,36.2,15150
2020-08-04,34.85,36.4,34.1,35.2,31203
2020-08-05,35.2,35.5,35.2,35.3,3303
2020-08-06,35.55,35.55,35.15,35.2,12350
2020-08-07,35.0,36.4,35.0,36.4,13000
2020-08-10,35.6,35.6,35.5,35.55,14050
2020-08-11,35.2,35.2,35.2,35.2,2050
2020-08-12,35.3,35.3,35.3,35.3,5300
2020-08-13,35.4,35.4,35.2,35.3,9590
2020-08-14,32.5,34.8,32.5,34.3,19000
2020-08-17,35.45,35.45,35.45,35.45,2000
2020-08-18,34.5,34.5,34.5,34.5,1310
2020-08-19,34.5,34.5,34.0,34.05,20000
2020-08-20,33.1,33.1,32.8,32.8,16000
2020-08-21,33.0,33.2,33.0,33.2,11050
2020-08-24,0.0,0.0,0.0,0.0,50
2020-08-25,33.2,33.2,32.9,32.9,13363
2020-08-26,33.1,33.1,32.6,32.65,26333
2020-08-27,32.65,32.75,32.65,32.75,2000
2020-08-28,32.8,32.8,32.4,32.6,8400
2020-08-31,33.05,33.05,32.0,32.7,12100
2020-09-01,32.3,32.5,32.3,32.3,6600
2020-09-02,32.3,32.55,32.3,32.4,38050
2020-09-03,32.75,32.8,32.45,32.6,11000
2020-09-04,32.7,32.9,32.65,32.7,33500
2020-09-07,32.8,32.8,32.25,32.25,27800
2020-09-08,32.25,33.25,32.25,32.65,4250
2020-09-09,31.55,31.9,31.55,31.8,6000
2020-09-10,31.85,31.85,31.4,31.55,19000
2020-09-11,31.55,32.55,31.5,31.7,13000
2020-09-14,32.0,32.0,31.6,31.65,30084
2020-09-15,31.65,31.75,31.6,31.75,13000
2020-09-16,31.7,31.7,31.45,31.6,22127
2020-09-17,31.1,32.05,31.1,32.05,77450
2020-09-18,32.05,32.05,31.75,31.75,34070
2020-09-21,31.6,31.85,31.15,31.15,23030
2020-09-22,31.05,31.4,30.7,31.2,10477
2020-09-23,31.15,31.15,31.15,31.15,1050
2020-09-24,31.05,31.05,30.7,30.9,6000
2020-09-25,29.65,30.35,29.65,29.65,44050
2020-09-28,29.9,30.85,29.9,30.05,12100
2020-09-29,30.1,30.7,30.1,30.2,7000
2020-09-30,30.2,30.2,30.1,30.1,23001
2020-10-05,30.1,30.1,30.1,30.1,1000
2020-10-06,30.1,30.1,30.0,30.0,3600
2020-10-07,29.55,29.6,29.05,29.6,8000
2020-10-08,29.3,29.65,29.3,29.65,16000
2020-10-12,29.65,29.65,29.2,29.2,25250
2020-10-13,29.0,29.0,28.9,28.95,8101
2020-10-14,28.7,28.85,28.7,28.85,15166
2020-10-15,28.8,29.55,28.65,29.55,23149
2020-10-16,29.8,29.8,29.45,29.45,9050
