ticker,name,industry,market_cap,price,buffett_v1_intrinsic,buffett_v1_mos,buffett_v1_signal,buffett_v2_intrinsic,buffett_v2_mos,buffett_v2_signal,buffett3_intrinsic,buffett3_mos,buffett3_signal,buffett3_type,buffett3_quality_flags,imfs_model,imfs_route,imfs_intrinsic,imfs_gap_pct,imfs_signal,imfs_est_revenue_growth_pct,imfs_est_profit_margin_pct,imfs_quality_score,imfs_premium_eligible,imfs_justified_pe,imfs_projected_eps,quant_score,quant_action,quant_signal,hybrid_target,hybrid_return_pct,hybrid_signal,data_warnings
2603,長榮海運股份有限公司,航運業,454659014656,211.5,1282.0242203330317,83.50265177166008,低估,822.4679139311827,74.28471112154577,低估,209.119,-1.1258,持有,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",NORMALIZED_PE,D,475.14455140151955,1.2625931019119978,deep_discount,,,,,,,62,HOLD,Data N/A,211.55,5.25,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.18485""]}"
3231,緯創資通股份有限公司,文化創意,446847877120,138.0,23.69710429429752,-482.34963346643315,高估,23.69710429429752,-482.34963346643315,高估,83.8754,-39.2207,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,86.1778191001669,-0.38663473950059146,fair_or_rich,,,,,,,44,TRIM / REDUCE,Data N/A,136.62,0.085,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.12508""]}"
1216,統一企業股份有限公司,食品工業,427287543808,74.8,16.427241578196323,-355.34120651930465,高估,37.357986114264435,-100.22492585979907,高估,64.3851,-13.9237,減碼,defensive_dividend,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,34.54336885770277,-0.5406466907220377,fair_or_rich,,,,,,,33,TRIM / REDUCE,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
2395,研華股份有限公司,文化創意,403303989248,465.0,106.16281254968251,-338.00648158448837,高估,97.20174182630646,-378.38648903115995,高估,222.7295,-52.1012,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,122.33935068084959,-0.7366214194169008,fair_or_rich,,,,,,,64,HOLD,Data N/A,457.82,33.087,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.06927""]}"
3661,世芯電子股份有限公司,其他電子業,389732532224,4830.0,411.73740967632443,-1073.0777642471123,高估,2033.4620754378388,-137.52594446395165,高估,1227.8138,-74.5794,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,846.1886752835183,-0.8229730804846197,fair_or_rich,-20.0,18.102319555927078,-1.8976804440729218,False,12.0,70.51572294029319,58,HOLD,Data N/A,4034.34,26.073,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.20906""]}"
2449,京元電子股份有限公司,其他電子業,372937228288,296.0,24.12996198087867,-1126.6907019354594,高估,20.66087745196259,-1332.6593857797784,高估,78.2636,-73.5596,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,327.07980211787356,0.07239279382909362,fair_or_rich,30.0770988833011,31.53299982773006,61.610098711031156,True,30.22,10.823289282523943,39,TRIM / REDUCE,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
3008,大立光電股份有限公司,農業科技,372774862848,3135.0,1158.4621527410447,-170.6173863843766,高估,813.5011388497618,-285.3713105346955,高估,2455.6074,-21.6712,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,1603.8850592389551,-0.43723331254773506,fair_or_rich,,,,,,,59,HOLD,Data N/A,2815.02,5.431,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.11791""]}"
3036,文曄科技股份有限公司,29,360438104064,271.5,70.63218582869817,-284.3856689618238,高估,216.502984220286,-25.40242850590733,高估,217.9356,-19.729,減碼,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,81.56587325102291,-0.7127962209471025,fair_or_rich,,,,,,,59,HOLD,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
6515,穎崴科技股份有限公司,其他電子業,355875651584,10540.0,181.23497141907583,-5715.654626406511,高估,370.20341747538606,-2747.0833877974073,高估,619.3595,-94.1237,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,1618.6736430453684,-0.8360836817169248,fair_or_rich,35.51308912442981,21.291000243217063,56.804089367646874,True,28.06,57.686159766406575,47,HOLD,Data N/A,10122.04,19.505,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.21994""]}"
4904,遠傳電信股份有限公司,電子商務,349586620416,98.1,19.311133745358013,-407.997103088684,高估,40.659822827535336,-141.27011181555238,高估,71.8264,-26.7825,避開,defensive_dividend,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,46.66498225942168,-0.5184212357128826,fair_or_rich,5.470640732691745,12.44455387389984,17.915194606591584,False,12.0,3.8887485216184734,37,TRIM / REDUCE,Data N/A,95.66,1.438,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.04374""]}"
2337,旺宏電子股份有限公司,其他電子業,324093181952,169.0,19.864806828522585,-750.7507848369504,高估,19.864806828522585,-750.7507848369504,高估,12.2537,-92.7493,避開,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",RULE_OF_40,B,1.9214367894741398,-0.9885628762531301,fair_or_rich,11.57692697754069,1.0,12.57692697754069,False,12.0,0.1601197324561783,41,TRIM / REDUCE,Data N/A,173.62,11.653,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.24887""]}"
3481,群創光電股份有限公司,農業科技,299289477120,35.4,22.226697594556477,-59.267924753112155,高估,22.226697594556477,-59.267924753112155,高估,13.7653,-61.1151,避開,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",EPV,A,0.3129461817368255,-0.991654768487018,fair_or_rich,,,,,,,32,SELL / AVOID,Data N/A,32.27,18.426,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.15006""]}"
1301,台灣塑膠工業股份有限公司,塑膠工業,298553278464,46.1,39.33232660581069,-17.20638970080529,高估,39.33232660581069,-17.20638970080529,高估,28.3229,-38.562,避開,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",EPV,A,,,warning,,,,,,,34,SELL / AVOID,Data N/A,48.97,-9.82,avoid,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [""missing or non-positive normalized earnings""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.06619""]}"
3034,聯詠科技股份有限公司,其他電子業,296040824832,493.0,417.45358996744676,-18.09696020064036,高估,223.9737896245124,-120.11504150843038,高估,555.8575,12.75,觀察買進,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,354.69090754395756,-0.27093338634335545,fair_or_rich,-2.0669846157058136,17.2608692559208,15.193884640214986,False,12.0,29.55757562866313,63,HOLD,Data N/A,439.89,10.387,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.10581""]}"
3533,嘉澤端子工業股份有限公司,28,290467905536,2450.0,142.35582201134292,-1621.0395510236203,高估,224.67248892755055,-990.4761912305355,高估,1147.1524,-53.1775,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,702.7373911935058,-0.7291956103300555,fair_or_rich,,,,,,,32,TRIM / REDUCE,Data N/A,2667.24,19.876,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.12539""]}"
2379,瑞昱半導體股份有限公司,其他電子業,284562620416,574.0,165.81209121352032,-246.1749959240584,高估,284.60399839145634,-101.68374416528619,高估,558.1804,-2.756,持有,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,373.74879518849406,-0.3229188492962064,fair_or_rich,8.212690973355507,12.023213431817542,20.23590440517305,False,12.0,31.145732932374504,53,HOLD,Data N/A,546.73,4.337,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.10821""]}"
1519,華城電機股份有限公司,電機機械,282713489408,870.0,38.84944132309201,-2139.4144429636217,高估,75.47101591127071,-1052.7604200039339,高估,233.0892,-73.2081,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,139.90825659029824,-0.8436779255974322,fair_or_rich,,,,,,,32,TRIM / REDUCE,Data N/A,890.33,7.269,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.15145""]}"
2313,華通電腦股份有限公司,28,282461470720,245.5,39.6156268921549,-519.7049479194698,高估,27.06301586202756,-807.1420615189602,高估,73.6906,-69.9834,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,55.099467151348115,-0.7675127968297548,fair_or_rich,,,,,,,38,TRIM / REDUCE,Data N/A,255.11,-0.928,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.14276""]}"
2002,中國鋼鐵股份有限公司,鋼鐵工業,281152094208,18.3,14.491166351840455,-26.283830822739834,高估,14.491166351840455,-26.283830822739834,高估,9.2295,-49.5656,避開,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",NORMALIZED_PE,D,,,warning,,,,,,,24,SELL / AVOID,Data N/A,18.49,-9.802,avoid,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [""missing or non-positive normalized EPS""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.07502""]}"
3044,健鼎科技股份有限公司,28,278045589504,512.0,91.64027845302749,-458.70629011940247,高估,108.75219568426306,-370.7950922540213,高估,304.747,-40.4791,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,194.53082727366126,-0.6322668671575401,fair_or_rich,,,,,,,49,HOLD,Data N/A,481.48,26.207,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.10428""]}"
1326,台灣化學纖維股份有限公司,塑膠工業,269639647232,44.95,39.03027508869743,-15.167007913343749,高估,39.03027508869743,-15.167007913343749,高估,29.3521,-34.7004,避開,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",EPV,A,,,warning,,,,,,,29,TRIM / REDUCE,Data N/A,49.08,-10.117,avoid,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [""missing or non-positive normalized earnings""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.07171""]}"
2207,和泰汽車股份有限公司,汽車工業,263788167168,468.5,61.610300302735084,-660.4247953636443,高估,192.1288175177138,-143.84681384759236,高估,460.4844,-1.7109,持有,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,339.2633116480943,-0.283498813837182,fair_or_rich,,,,,,,40,TRIM / REDUCE,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
3189,景碩科技股份有限公司,其他電子業,262140706816,522.0,51.2987880311447,-917.5678998168173,高估,51.2987880311447,-917.5678998168173,高估,15.9372,-96.9469,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,60.80954510501149,-0.8777697585828915,fair_or_rich,28.872189497821488,4.3338540684453974,33.206043566266885,False,14.94,4.0702506763729245,39,TRIM / REDUCE,Data N/A,483.22,30.248,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.1457""]}"
6770,力晶積成電子製造股份有限公司,其他電子業,258175664128,62.2,17.13514762016234,-262.9965809387682,高估,16.675988570939868,-272.9913806033172,高估,9.6364,-84.5073,避開,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",RULE_OF_40,B,1.3633425224641211,-0.9774654128518326,fair_or_rich,4.481545401962306,1.0,5.481545401962306,False,12.0,0.11361187687201009,36,TRIM / REDUCE,Data N/A,60.12,10.102,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.16251""]}"
2376,技嘉科技股份有限公司,文化創意,210010161152,327.0,39.612708849118725,-725.4926499611875,高估,39.612708849118725,-725.4926499611875,高估,186.461,-42.9783,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,181.9685959083071,-0.4195579077884941,fair_or_rich,,,,,,,54,HOLD,Data N/A,307.69,16.771,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.14347""]}"
1802,台灣玻璃工業股份有限公司,玻璃陶瓷,197748146176,66.9,11.659563468579234,-473.7779135581312,高估,11.659563468579234,-473.7779135581312,高估,8.125,-87.855,避開,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",EPV,A,,,warning,,,,,,,34,SELL / AVOID,Data N/A,67.15,-1.546,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [""missing or non-positive normalized earnings""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.14128""]}"
2404,漢唐集成股份有限公司,電腦周邊,193608876032,1050.0,128.87667758931514,-714.7323624728924,高估,706.1986514361733,-48.683376535008804,高估,975.3057,-7.1137,減碼,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,480.14989938412816,-0.5315610737715822,fair_or_rich,,,,,,,50,HOLD,Data N/A,1009.34,10.31,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.12431""]}"
8210,勤誠興業股份有限公司,文化創意,190485102592,1460.0,59.74390488412398,-2343.7639334618925,高估,110.4456043850389,-1221.9177061226471,高估,327.5635,-77.5641,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,283.94256692429104,-0.8131956796550717,fair_or_rich,,,,,,,42,TRIM / REDUCE,Data N/A,1312.09,36.533,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.14748""]}"
1101,臺灣水泥股份有限公司,水泥工業,190021599232,24.55,21.325846601778306,-15.118524757431395,高估,21.325846601778306,-15.118524757431395,高估,14.9153,-39.2453,避開,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",EPV,A,,,warning,,,,,,,23,SELL / AVOID,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [""missing or non-positive normalized earnings""], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
6789,采鈺科技股份有限公司,其他電子業,185568378880,573.0,37.470172469527846,-1429.216339919399,高估,74.21673266577929,-672.063090651531,高估,76.317,-86.6811,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,52.739382315563596,-0.9095379377091534,fair_or_rich,-10.636853916497724,15.84522279066427,5.2083688741665455,False,12.0,4.394948526296966,33,SELL / AVOID,Data N/A,573.8,40.983,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.18134""]}"
6415,矽力杰股份有限公司,其他電子業,181420376064,503.0,56.437516511164695,-791.2511235332166,高估,56.437516511164695,-791.2511235332166,高估,64.3584,-87.2051,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,77.1736950499472,-0.834922577433268,fair_or_rich,1.9360117155130085,13.171785126993827,15.107796842506836,False,12.0,6.431141254162267,47,HOLD,Data N/A,395.32,46.685,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.17069""]}"
6239,力成科技股份有限公司,其他電子業,171400904704,229.0,99.63933736586965,-129.8289069899429,高估,79.02155604250976,-189.7943440607638,高估,128.0528,-44.0818,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,86.70960979196273,-0.6262516819311951,fair_or_rich,2.2018373801108826,7.66288594757815,9.864723327689033,False,12.0,7.2258008159968945,44,TRIM / REDUCE,Data N/A,240.19,10.433,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.10531""]}"
