ticker,name,industry,market_cap,price,buffett_v1_intrinsic,buffett_v1_mos,buffett_v1_signal,buffett_v2_intrinsic,buffett_v2_mos,buffett_v2_signal,buffett3_intrinsic,buffett3_mos,buffett3_signal,buffett3_type,buffett3_quality_flags,imfs_model,imfs_route,imfs_intrinsic,imfs_gap_pct,imfs_signal,imfs_est_revenue_growth_pct,imfs_est_profit_margin_pct,imfs_quality_score,imfs_premium_eligible,imfs_justified_pe,imfs_projected_eps,quant_score,quant_action,quant_signal,hybrid_target,hybrid_return_pct,hybrid_signal,data_warnings
6531,愛普科技股份有限公司,其他電子業,169216327680,1050.0,79.41861952557306,-1222.1080979151197,高估,121.65895720363656,-763.0683873465043,高估,176.1991,-83.2191,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,211.68430151831598,-0.7964574023862346,fair_or_rich,35.16190572510398,19.525786318507286,54.687692043611264,True,27.11,7.808347529262854,54,HOLD,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""tw hybrid training failed: [16:22:44] C:\\actions-runner\\_work\\xgboost\\xgboost\\src\\data\\data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.""]}"
6139,亞翔工程股份有限公司,電腦周邊,161436385280,720.0,65.56554860681813,-998.1376886170485,高估,346.0436454174886,-108.06623948587387,高估,591.4468,-17.8546,減碼,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,303.6149237241321,-0.5574126476324605,fair_or_rich,,,,,,,44,TRIM / REDUCE,Data N/A,689.91,8.647,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.17032""]}"
2409,友達光電股份有限公司,農業科技,152451416064,19.55,16.94830421357422,-15.350773467601739,高估,16.94830421357422,-15.350773467601739,高估,9.706,-50.3531,避開,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",EPV,A,9.067538434819932,-0.5511119586722806,fair_or_rich,,,,,,,23,SELL / AVOID,Data N/A,19.66,-0.703,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.1234""]}"
1402,遠東新世紀股份有限公司,紡織纖維,143168569344,26.75,27.338495385732994,2.1526253637210377,高估,36.01338658668074,25.722064667216628,合理價位,41.9579,56.8521,買進,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,14.630787639085696,-0.453054667697731,fair_or_rich,,,,,,,22,SELL / AVOID,Data N/A,26.62,0.824,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.06078""]}"
2451,創見資訊股份有限公司,其他電子業,141057884160,344.5,31.896031808922718,-980.0716592702552,高估,31.896031808922718,-980.0716592702552,高估,127.027,-63.1271,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,335.14246196321204,0.024900495300342638,fair_or_rich,45.0,29.001301023414623,74.00130102341463,True,30.5,10.988277441416788,54,HOLD,Data N/A,323.67,29.729,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.08653""]}"
6442,光紅建聖股份有限公司,電子商務,140561285120,1855.0,53.249745262343566,-3383.5847399100962,高估,230.24938471169975,-705.6481898193499,高估,276.0668,-85.1177,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,981.7913059783688,-0.4560712986269425,fair_or_rich,45.0,16.90153541858649,61.90153541858649,True,30.36,32.33831706121109,33,TRIM / REDUCE,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
6285,啟碁科技股份有限公司,電子商務,130831032320,262.0,55.466889924332214,-372.35386796955754,高估,128.330851831624,-104.15979186653894,高估,139.9286,-46.5921,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,83.67381561745833,-0.6906698128744608,fair_or_rich,0.03385158372903874,3.081281449690295,3.1151330334193337,False,12.0,6.972817968121528,37,TRIM / REDUCE,Data N/A,265.52,18.538,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.10721""]}"
2049,上銀科技股份有限公司,電機機械,128957276160,374.5,68.75771922485528,-444.6661178147714,高估,68.75771922485528,-444.6661178147714,高估,63.3448,-83.0855,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,43.12887133985754,-0.8816766218385252,fair_or_rich,,,,,,,39,TRIM / REDUCE,Data N/A,317.41,15.423,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.13439""]}"
6805,富世達股份有限公司,28,125453819904,1780.0,31.6088389629958,-5531.3362287170075,高估,27.626946107784438,-6342.985022866678,高估,347.869,-80.4568,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,310.0183796714998,-0.8305910493598362,fair_or_rich,,,,,,,39,TRIM / REDUCE,Data N/A,1769.37,2.275,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.28168""]}"
1102,亞洲水泥股份有限公司,水泥工業,125193674752,35.2,31.746779094217366,-10.877389783493458,高估,36.08968179989914,2.4651971298389865,高估,31.9622,-9.1984,減碼,cyclical,"{""data_quality_flags"": [], ""manual_review_flags"": [""cyclical_ev_ebitda_not_ready_without_clean_ebitda"", ""cyclical_model_uses_partial_leg_set""]}",EPV,A,28.280402744854666,-0.1988554463213975,fair_or_rich,,,,,,,24,SELL / AVOID,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [""valuation_weights_reallocated_over_ready_legs""], ""imfs"": [], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
5269,祥碩科技股份有限公司,其他電子業,106044506112,1465.0,154.5156981186477,-848.1237297164935,高估,187.27037822975336,-682.2913660176728,高估,902.9511,-38.3651,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,2825.638338826478,0.9759708663122224,deep_discount,45.0,40.44734815439012,85.44734815439011,True,30.5,92.64387996152387,48,HOLD,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
6781,"AES Holding Co., Ltd.",28,105919561728,1185.0,235.49823672461824,-403.1884809335916,高估,279.76594063386233,-323.5683576475248,高估,448.3297,-62.1663,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,381.96139032299607,-0.6919666207072612,fair_or_rich,,,,,,,57,HOLD,Data N/A,1130.39,15.819,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.20945""]}"
6257,矽格股份有限公司,其他電子業,101501640704,210.5,25.25600612793657,-733.4651129465733,高估,27.9326074642579,-653.5995351288,高估,101.126,-51.9591,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,75.72302765963843,-0.6428159072658565,fair_or_rich,7.514772086552823,14.948236459421349,22.463008545974173,False,12.0,6.310252304969869,51,HOLD,Data N/A,211.86,16.405,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.09038""]}"
6213,聯茂電子股份有限公司,28,99434266624,268.0,38.786110200381856,-590.9690056966875,高估,38.786110200381856,-590.9690056966875,高估,39.5105,-85.2573,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,41.58581807397809,-0.8479494768775938,fair_or_rich,,,,,,,32,SELL / AVOID,Data N/A,275.84,23.145,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.15269""]}"
2377,微星科技股份有限公司,文化創意,97580892160,117.0,62.82384451642372,-86.23502095516183,高估,40.449481887023346,-189.2496876147502,高估,104.188,-10.9505,減碼,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,68.03304515016875,-0.41096930605914506,fair_or_rich,,,,,,,54,HOLD,Data N/A,101.56,14.239,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.10724""]}"
2492,華新科技股份有限公司,28,96960954368,220.0,63.93645019430533,-244.0916712319992,高估,75.79472287091987,-190.25767450151505,高估,106.4295,-51.623,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,47.40398864141548,-0.7629800567929226,fair_or_rich,,,,,,,32,SELL / AVOID,Data N/A,178.87,25.081,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.17373""]}"
1476,儒鴻企業股份有限公司,紡織纖維,95754117120,341.5,224.64258980258018,-52.019258814686985,高估,243.86579040095052,-40.03604172546086,高估,369.2409,8.1233,持有,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,201.00576927773045,-0.4240522370265603,fair_or_rich,,,,,,,44,TRIM / REDUCE,Data N/A,350.16,2.387,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.09655""]}"
2467,志聖工業股份有限公司,28,95698305024,610.0,13.189096540821494,-4525.032488859208,高估,12.689510429001547,-4707.120049374488,高估,92.1577,-84.8922,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,47.952210057724685,-0.9233990254668936,fair_or_rich,,,,,,,54,HOLD,Data N/A,590.74,7.799,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.13066""]}"
8996,高力熱處理工業股份有限公司,電機機械,95209619456,1065.0,33.28647347144526,-3099.497840807943,高估,46.962918158683145,-2167.7466430034615,高估,124.2832,-88.3302,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,90.18470804387768,-0.9120149189815828,fair_or_rich,,,,,,,36,TRIM / REDUCE,Data N/A,1059.65,-4.964,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.18932""]}"
1717,長興材料工業股份有限公司,化學生技醫療,94248542208,79.6,14.807966267520154,-437.54849627524413,高估,15.665683104574368,-408.1170062527107,高估,24.8147,-68.8258,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,14.12352637745246,-0.8243342490366609,fair_or_rich,,,,,,,22,SELL / AVOID,Data N/A,80.66,-0.424,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.08753""]}"
1560,中國砂輪企業股份有限公司,電機機械,93235838976,650.0,52.389258415794885,-1140.7123514541504,高估,70.7993641016343,-818.0873419525469,高估,131.6166,-79.7513,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,92.34853216739538,-0.8541097438113816,fair_or_rich,,,,,,,57,HOLD,Data N/A,568.32,12.986,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.11519""]}"
3583,辛耘企業股份有限公司,其他電子業,77614235648,929.0,31.218755602031667,-2875.7752417894008,高估,31.218755602031667,-2875.7752417894008,高估,187.5075,-79.8162,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,193.75276794888154,-0.7994277764504332,fair_or_rich,17.37241285346831,9.759705252701346,27.132118106169656,False,12.21,15.86836756338096,42,TRIM / REDUCE,Data N/A,903.04,32.216,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.16504""]}"
1229,聯華實業控股股份有限公司,食品工業,72085495808,39.95,16.379150163035163,-143.90764845761086,高估,23.617220493757372,-69.15623077050832,高估,14.6902,-63.2286,避開,defensive_dividend,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,25.71530399916812,-0.3619031265715106,fair_or_rich,,,,,,,34,TRIM / REDUCE,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
9910,豐泰企業股份有限公司,其他電子業,70703767552,70.5,68.7941590174425,-2.47963054846705,高估,74.54859406679063,5.430812099773946,高估,93.7217,32.9386,買進,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,59.24013818052279,-0.17262376842845256,fair_or_rich,-4.544018703478336,6.030319730130355,1.4863010266520185,False,12.0,4.936678181710232,44,TRIM / REDUCE,Data N/A,72.05,-5.193,avoid,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.0974""]}"
4919,新唐科技股份有限公司,其他電子業,69680988160,160.0,57.91364673384667,-176.27339845358188,高估,29.292953438233294,-446.2064463297418,高估,0.0,-100.0,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,8.576075888570337,-0.9483368922375282,fair_or_rich,-4.4822197210876435,1.0,-3.4822197210876435,False,12.0,0.7146729907141948,44,SELL / AVOID,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""tw hybrid training failed: Input contains infinity or a value too large for dtype('float64').""]}"
8021,尖點科技股份有限公司,電腦周邊,64688939008,490.5,23.05079501105071,-2027.9092533027645,高估,23.05079501105071,-2027.9092533027645,高估,18.3742,-96.254,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,27.230856904066968,-0.93894426703124,fair_or_rich,,,,,,,39,TRIM / REDUCE,Data N/A,434.28,24.08,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.13158""]}"
3450,聯鈞光電股份有限公司,其他電子業,64245317632,422.0,19.07437895127024,-2112.391821920353,高估,19.07437895127024,-2112.391821920353,高估,43.8598,-89.6067,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,71.01020507185453,-0.8389791268211915,fair_or_rich,13.437877304493417,8.501310603623189,21.939187908116608,False,12.0,5.91751708932121,39,TRIM / REDUCE,Data N/A,407.27,29.497,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.16344""]}"
3006,晶豪科技股份有限公司,其他電子業,61429923840,238.0,29.583740750528545,-704.4959628567185,高估,29.583740750528545,-704.4959628567185,高估,3.6524,-98.4654,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,14.572695084442937,-0.9326896300949519,fair_or_rich,8.08372576448435,2.4056216996873103,10.489347464171662,False,12.0,1.2143912570369115,51,HOLD,Data N/A,207.27,29.139,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.16526""]}"
8150,南茂科技股份有限公司,其他電子業,59458248704,83.9,23.71635087693167,-253.764373091678,高估,25.00714267430828,-235.504144126777,高估,24.7977,-70.4437,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,28.447506850184872,-0.6672806216352647,fair_or_rich,5.450281810699886,5.51129024216571,10.961572052865597,False,12.0,2.3706255708487394,39,TRIM / REDUCE,Data N/A,,,runtime_error,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""tw hybrid training failed: [16:22:58] C:\\actions-runner\\_work\\xgboost\\xgboost\\src\\data\\data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.""]}"
6278,台灣表面黏著科技股份有限公司,農業科技,59386503168,226.0,46.961351361703755,-381.2467985840362,高估,46.961351361703755,-381.2467985840362,高估,154.5341,-31.6221,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,93.9156301812869,-0.5429896341543217,fair_or_rich,,,,,,,47,HOLD,Data N/A,190.63,52.507,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.13941""]}"
2441,超豐電子股份有限公司,其他電子業,55348719616,101.0,37.888040532967345,-166.5748837343999,高估,44.465284721201535,-127.14349100263851,高估,80.0964,-20.6966,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,51.64163713612156,-0.46925347239340637,fair_or_rich,10.194889451556666,13.914801702195327,24.109691153751992,False,12.0,4.303469761343464,37,TRIM / REDUCE,Data N/A,96.19,5.934,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.077""]}"
1795,美時化學製藥股份有限公司,電子通路,54007414784,198.5,93.6433467525399,-111.97448284772678,高估,102.84925001904617,-93.00092121550786,高估,241.2152,21.519,觀察買進,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,268.21480103916184,0.3051815135725637,deep_discount,10.359575353874018,23.014012938605838,33.37358829247985,False,15.02,17.857177166388936,49,HOLD,Data N/A,223.77,-4.577,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.1657""]}"
3714,富采控股股份有限公司,農業科技,51566067712,68.2,50.665313613372035,-34.608857887341806,高估,50.665313613372035,-34.608857887341806,高估,8.906,-86.9413,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",EPV,A,,,warning,,,,,,,44,SELL / AVOID,Data N/A,70.5,12.084,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""missing or non-positive normalized earnings""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.13855""]}"
6451,訊芯科技控股股份有限公司,其他電子業,50751078400,525.0,41.23566622185628,-1173.1696807695384,高估,41.23566622185628,-1173.1696807695384,高估,6.7966,-98.7054,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,22.67485193145578,-0.952563071273105,fair_or_rich,45.0,1.0,46.0,True,23.2,0.9773643073903354,23,SELL / AVOID,Data N/A,487.32,2.378,hold,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.18721""]}"
3035,智原科技股份有限公司,其他電子業,50546761728,198.5,45.78322883597511,-333.5648774601597,高估,33.88028536416762,-485.8864465466902,高估,67.4117,-66.0395,避開,high_quality_compounder,"{""data_quality_flags"": [], ""manual_review_flags"": []}",RULE_OF_40,B,113.16570495454971,-0.4166716239456201,fair_or_rich,45.0,4.606225334188519,49.60622533418852,True,24.82,4.559456283422631,48,HOLD,Data N/A,170.5,11.436,buy,"{""buffett_v1"": [], ""buffett_v2"": [], ""buffett3"": [], ""imfs"": [""quality score only; no intrinsic value produced"", ""rule_of_40_bridge_applied""], ""quant"": [], ""hybrid"": [""cv_rmse_mean=0.18532""]}"
